Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003482.1	Chromosome		NW_026699499.1	unplaced-scaffold	70718			HAP1_SCAFFOLD_1310
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003483.1	Chromosome		NW_026699500.1	unplaced-scaffold	57667			HAP1_SCAFFOLD_1817
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003484.1	Chromosome		NW_026699501.1	unplaced-scaffold	45682			HAP1_SCAFFOLD_2702
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003485.1	Chromosome		NW_026699502.1	unplaced-scaffold	48021			HAP1_SCAFFOLD_2499
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003486.1	Chromosome		NW_026699503.1	unplaced-scaffold	42519			HAP1_SCAFFOLD_3037
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003487.1	Chromosome		NW_026699504.1	unplaced-scaffold	30218			HAP1_SCAFFOLD_4813
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003488.1	Chromosome		NW_026699505.1	unplaced-scaffold	55331			HAP1_SCAFFOLD_1941
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003489.1	Chromosome		NW_026699506.1	unplaced-scaffold	40550			HAP1_SCAFFOLD_3275
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003490.1	Chromosome		NW_026699507.1	unplaced-scaffold	38041			HAP1_SCAFFOLD_3610
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003491.1	Chromosome		NW_026699508.1	unplaced-scaffold	28901			HAP1_SCAFFOLD_5013
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003492.1	Chromosome		NW_026699509.1	unplaced-scaffold	33855			HAP1_SCAFFOLD_4224
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003493.1	Chromosome		NW_026699510.1	unplaced-scaffold	41150			HAP1_SCAFFOLD_3203
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003494.1	Chromosome		NW_026699511.1	unplaced-scaffold	55239			HAP1_SCAFFOLD_1952
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003495.1	Chromosome		NW_026699512.1	unplaced-scaffold	74913			HAP1_SCAFFOLD_1180
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003496.1	Chromosome		NW_026699513.1	unplaced-scaffold	28021			HAP1_SCAFFOLD_5135
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003497.1	Chromosome		NW_026699514.1	unplaced-scaffold	67724			HAP1_SCAFFOLD_1400
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003498.1	Chromosome		NW_026699515.1	unplaced-scaffold	31129			HAP1_SCAFFOLD_4685
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003499.1	Chromosome		NW_026699516.1	unplaced-scaffold	70139			HAP1_SCAFFOLD_1324
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003500.1	Chromosome		NW_026699517.1	unplaced-scaffold	40307			HAP1_SCAFFOLD_3307
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003501.1	Chromosome		NW_026699518.1	unplaced-scaffold	25597			HAP1_SCAFFOLD_5433
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003502.1	Chromosome		NW_026699519.1	unplaced-scaffold	28276			HAP1_SCAFFOLD_5098
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003503.1	Chromosome		NW_026699520.1	unplaced-scaffold	31540			HAP1_SCAFFOLD_4603
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003504.1	Chromosome		NW_026699521.1	unplaced-scaffold	105332			HAP1_SCAFFOLD_690
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003505.1	Chromosome		NW_026699522.1	unplaced-scaffold	90526			HAP1_SCAFFOLD_869
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003506.1	Chromosome		NW_026699523.1	unplaced-scaffold	40514			HAP1_SCAFFOLD_3285
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003507.1	Chromosome		NW_026699524.1	unplaced-scaffold	87073			HAP1_SCAFFOLD_939
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003508.1	Chromosome		NW_026699525.1	unplaced-scaffold	36853			HAP1_SCAFFOLD_3800
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003509.1	Chromosome		NW_026699526.1	unplaced-scaffold	32270			HAP1_SCAFFOLD_4476
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003510.1	Chromosome		NW_026699527.1	unplaced-scaffold	298889			HAP1_SCAFFOLD_170
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003511.1	Chromosome		NW_026699528.1	unplaced-scaffold	37960			HAP1_SCAFFOLD_3624
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003512.1	Chromosome		NW_026699529.1	unplaced-scaffold	62038			HAP1_SCAFFOLD_1607
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003513.1	Chromosome		NW_026699530.1	unplaced-scaffold	35039			HAP1_SCAFFOLD_4048
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003514.1	Chromosome		NW_026699531.1	unplaced-scaffold	19958			HAP1_SCAFFOLD_5848
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003515.1	Chromosome		NW_026699532.1	unplaced-scaffold	35961			HAP1_SCAFFOLD_3935
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003516.1	Chromosome		NW_026699533.1	unplaced-scaffold	183373			HAP1_SCAFFOLD_295
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003517.1	Chromosome		NW_026699534.1	unplaced-scaffold	75504			HAP1_SCAFFOLD_1170
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003518.1	Chromosome		NW_026699535.1	unplaced-scaffold	33980			HAP1_SCAFFOLD_4210
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003519.1	Chromosome		NW_026699536.1	unplaced-scaffold	31192			HAP1_SCAFFOLD_4675
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003520.1	Chromosome		NW_026699537.1	unplaced-scaffold	26247			HAP1_SCAFFOLD_5358
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003521.1	Chromosome		NW_026699538.1	unplaced-scaffold	39416			HAP1_SCAFFOLD_3417
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003522.1	Chromosome		NW_026699539.1	unplaced-scaffold	88856			HAP1_SCAFFOLD_905
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003523.1	Chromosome		NW_026699540.1	unplaced-scaffold	29651			HAP1_SCAFFOLD_4898
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003524.1	Chromosome		NW_026699541.1	unplaced-scaffold	39100			HAP1_SCAFFOLD_3453
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003525.1	Chromosome		NW_026699542.1	unplaced-scaffold	47355			HAP1_SCAFFOLD_2551
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003526.1	Chromosome		NW_026699543.1	unplaced-scaffold	33769			HAP1_SCAFFOLD_4243
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003527.1	Chromosome		NW_026699544.1	unplaced-scaffold	72481			HAP1_SCAFFOLD_1250
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003528.1	Chromosome		NW_026699545.1	unplaced-scaffold	72548			HAP1_SCAFFOLD_1247
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003529.1	Chromosome		NW_026699546.1	unplaced-scaffold	26762			HAP1_SCAFFOLD_5293
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003530.1	Chromosome		NW_026699547.1	unplaced-scaffold	38535			HAP1_SCAFFOLD_3527
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003531.1	Chromosome		NW_026699548.1	unplaced-scaffold	36431			HAP1_SCAFFOLD_3869
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003532.1	Chromosome		NW_026699549.1	unplaced-scaffold	64760			HAP1_SCAFFOLD_1504
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003533.1	Chromosome		NW_026699550.1	unplaced-scaffold	43062			HAP1_SCAFFOLD_2979
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003534.1	Chromosome		NW_026699551.1	unplaced-scaffold	59537			HAP1_SCAFFOLD_1723
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003535.1	Chromosome		NW_026699552.1	unplaced-scaffold	47440			HAP1_SCAFFOLD_2542
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003536.1	Chromosome		NW_026699553.1	unplaced-scaffold	61413			HAP1_SCAFFOLD_1638
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003537.1	Chromosome		NW_026699554.1	unplaced-scaffold	77309			HAP1_SCAFFOLD_1132
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003538.1	Chromosome		NW_026699555.1	unplaced-scaffold	111927			HAP1_SCAFFOLD_619
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003539.1	Chromosome		NW_026699556.1	unplaced-scaffold	40071			HAP1_SCAFFOLD_3338
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003540.1	Chromosome		NW_026699557.1	unplaced-scaffold	16919			HAP1_SCAFFOLD_5929
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003541.1	Chromosome		NW_026699558.1	unplaced-scaffold	42152			HAP1_SCAFFOLD_3081
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003542.1	Chromosome		NW_026699559.1	unplaced-scaffold	41624			HAP1_SCAFFOLD_3146
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003543.1	Chromosome		NW_026699560.1	unplaced-scaffold	30891			HAP1_SCAFFOLD_4727
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003544.1	Chromosome		NW_026699561.1	unplaced-scaffold	133801			HAP1_SCAFFOLD_462
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003545.1	Chromosome		NW_026699562.1	unplaced-scaffold	444023			HAP1_SCAFFOLD_129
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003546.1	Chromosome		NW_026699563.1	unplaced-scaffold	37373			HAP1_SCAFFOLD_3718
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003547.1	Chromosome		NW_026699564.1	unplaced-scaffold	48270			HAP1_SCAFFOLD_2480
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003548.1	Chromosome		NW_026699565.1	unplaced-scaffold	25752			HAP1_SCAFFOLD_5414
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003549.1	Chromosome		NW_026699566.1	unplaced-scaffold	52991			HAP1_SCAFFOLD_2100
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003550.1	Chromosome		NW_026699567.1	unplaced-scaffold	32061			HAP1_SCAFFOLD_4518
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003551.1	Chromosome		NW_026699568.1	unplaced-scaffold	80086			HAP1_SCAFFOLD_1066
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003552.1	Chromosome		NW_026699569.1	unplaced-scaffold	26959			HAP1_SCAFFOLD_5265
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003553.1	Chromosome		NW_026699570.1	unplaced-scaffold	45966			HAP1_SCAFFOLD_2677
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003554.1	Chromosome		NW_026699571.1	unplaced-scaffold	74164			HAP1_SCAFFOLD_1199
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003555.1	Chromosome		NW_026699572.1	unplaced-scaffold	190243			HAP1_SCAFFOLD_277
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003556.1	Chromosome		NW_026699573.1	unplaced-scaffold	58380			HAP1_SCAFFOLD_1782
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003557.1	Chromosome		NW_026699574.1	unplaced-scaffold	26669			HAP1_SCAFFOLD_5304
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003558.1	Chromosome		NW_026699575.1	unplaced-scaffold	55085			HAP1_SCAFFOLD_1960
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003559.1	Chromosome		NW_026699576.1	unplaced-scaffold	116669			HAP1_SCAFFOLD_572
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003560.1	Chromosome		NW_026699577.1	unplaced-scaffold	23782			HAP1_SCAFFOLD_5627
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003561.1	Chromosome		NW_026699578.1	unplaced-scaffold	32588			HAP1_SCAFFOLD_4428
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003562.1	Chromosome		NW_026699579.1	unplaced-scaffold	53022			HAP1_SCAFFOLD_2096
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003563.1	Chromosome		NW_026699580.1	unplaced-scaffold	24945			HAP1_SCAFFOLD_5524
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003564.1	Chromosome		NW_026699581.1	unplaced-scaffold	34796			HAP1_SCAFFOLD_4089
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003565.1	Chromosome		NW_026699582.1	unplaced-scaffold	22929			HAP1_SCAFFOLD_5703
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003566.1	Chromosome		NW_026699583.1	unplaced-scaffold	46404			HAP1_SCAFFOLD_2631
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003567.1	Chromosome		NW_026699584.1	unplaced-scaffold	90160			HAP1_SCAFFOLD_874
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003568.1	Chromosome		NW_026699585.1	unplaced-scaffold	46971			HAP1_SCAFFOLD_2574
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003569.1	Chromosome		NW_026699586.1	unplaced-scaffold	56029			HAP1_SCAFFOLD_1909
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003570.1	Chromosome		NW_026699587.1	unplaced-scaffold	29876			HAP1_SCAFFOLD_4861
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003571.1	Chromosome		NW_026699588.1	unplaced-scaffold	232055			HAP1_SCAFFOLD_226
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003572.1	Chromosome		NW_026699589.1	unplaced-scaffold	28584			HAP1_SCAFFOLD_5061
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003573.1	Chromosome		NW_026699590.1	unplaced-scaffold	33000			HAP1_SCAFFOLD_4362
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003574.1	Chromosome		NW_026699591.1	unplaced-scaffold	44387			HAP1_SCAFFOLD_2846
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003575.1	Chromosome		NW_026699592.1	unplaced-scaffold	45210			HAP1_SCAFFOLD_2759
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003576.1	Chromosome		NW_026699593.1	unplaced-scaffold	21642			HAP1_SCAFFOLD_5775
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003577.1	Chromosome		NW_026699594.1	unplaced-scaffold	54341			HAP1_SCAFFOLD_2012
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003578.1	Chromosome		NW_026699595.1	unplaced-scaffold	42912			HAP1_SCAFFOLD_2990
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003579.1	Chromosome		NW_026699596.1	unplaced-scaffold	45534			HAP1_SCAFFOLD_2725
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003580.1	Chromosome		NW_026699597.1	unplaced-scaffold	49716			HAP1_SCAFFOLD_2356
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003581.1	Chromosome		NW_026699598.1	unplaced-scaffold	19024			HAP1_SCAFFOLD_5889
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003582.1	Chromosome		NW_026699599.1	unplaced-scaffold	52114			HAP1_SCAFFOLD_2169
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003583.1	Chromosome		NW_026699600.1	unplaced-scaffold	63463			HAP1_SCAFFOLD_1558
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003584.1	Chromosome		NW_026699601.1	unplaced-scaffold	31352			HAP1_SCAFFOLD_4651
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003585.1	Chromosome		NW_026699602.1	unplaced-scaffold	36080			HAP1_SCAFFOLD_3913
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003586.1	Chromosome		NW_026699603.1	unplaced-scaffold	88576			HAP1_SCAFFOLD_915
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003587.1	Chromosome		NW_026699604.1	unplaced-scaffold	26801			HAP1_SCAFFOLD_5287
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003588.1	Chromosome		NW_026699605.1	unplaced-scaffold	84940			HAP1_SCAFFOLD_976
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003589.1	Chromosome		NW_026699606.1	unplaced-scaffold	79797			HAP1_SCAFFOLD_1070
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003590.1	Chromosome		NW_026699607.1	unplaced-scaffold	23952			HAP1_SCAFFOLD_5616
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003591.1	Chromosome		NW_026699608.1	unplaced-scaffold	26668			HAP1_SCAFFOLD_5305
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003592.1	Chromosome		NW_026699609.1	unplaced-scaffold	33152			HAP1_SCAFFOLD_4336
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003593.1	Chromosome		NW_026699610.1	unplaced-scaffold	50154			HAP1_SCAFFOLD_2323
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003594.1	Chromosome		NW_026699611.1	unplaced-scaffold	25750			HAP1_SCAFFOLD_5415
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003595.1	Chromosome		NW_026699612.1	unplaced-scaffold	38479			HAP1_SCAFFOLD_3539
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003596.1	Chromosome		NW_026699613.1	unplaced-scaffold	118623			HAP1_SCAFFOLD_557
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003597.1	Chromosome		NW_026699614.1	unplaced-scaffold	26962			HAP1_SCAFFOLD_5264
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003598.1	Chromosome		NW_026699615.1	unplaced-scaffold	34405			HAP1_SCAFFOLD_4148
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003599.1	Chromosome		NW_026699616.1	unplaced-scaffold	31391			HAP1_SCAFFOLD_4642
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003600.1	Chromosome		NW_026699617.1	unplaced-scaffold	30790			HAP1_SCAFFOLD_4739
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003601.1	Chromosome		NW_026699618.1	unplaced-scaffold	27492			HAP1_SCAFFOLD_5198
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003602.1	Chromosome		NW_026699619.1	unplaced-scaffold	23040			HAP1_SCAFFOLD_5692
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003603.1	Chromosome		NW_026699620.1	unplaced-scaffold	54822			HAP1_SCAFFOLD_1976
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003604.1	Chromosome		NW_026699621.1	unplaced-scaffold	26108			HAP1_SCAFFOLD_5373
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003605.1	Chromosome		NW_026699622.1	unplaced-scaffold	16310			HAP1_SCAFFOLD_5937
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003606.1	Chromosome		NW_026699623.1	unplaced-scaffold	204323			HAP1_SCAFFOLD_252
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003607.1	Chromosome		NW_026699624.1	unplaced-scaffold	113083			HAP1_SCAFFOLD_609
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003608.1	Chromosome		NW_026699625.1	unplaced-scaffold	39547			HAP1_SCAFFOLD_3401
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003609.1	Chromosome		NW_026699626.1	unplaced-scaffold	47952			HAP1_SCAFFOLD_2503
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003610.1	Chromosome		NW_026699627.1	unplaced-scaffold	38955			HAP1_SCAFFOLD_3478
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003611.1	Chromosome		NW_026699628.1	unplaced-scaffold	45539			HAP1_SCAFFOLD_2724
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003612.1	Chromosome		NW_026699629.1	unplaced-scaffold	36764			HAP1_SCAFFOLD_3812
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003613.1	Chromosome		NW_026699630.1	unplaced-scaffold	41315			HAP1_SCAFFOLD_3181
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003614.1	Chromosome		NW_026699631.1	unplaced-scaffold	42448			HAP1_SCAFFOLD_3046
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003615.1	Chromosome		NW_026699632.1	unplaced-scaffold	18202			HAP1_SCAFFOLD_5908
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003616.1	Chromosome		NW_026699633.1	unplaced-scaffold	21653			HAP1_SCAFFOLD_5774
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003617.1	Chromosome		NW_026699634.1	unplaced-scaffold	43634			HAP1_SCAFFOLD_2921
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003618.1	Chromosome		NW_026699635.1	unplaced-scaffold	228957			HAP1_SCAFFOLD_230
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003619.1	Chromosome		NW_026699636.1	unplaced-scaffold	81812			HAP1_SCAFFOLD_1032
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003620.1	Chromosome		NW_026699637.1	unplaced-scaffold	105648			HAP1_SCAFFOLD_684
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003621.1	Chromosome		NW_026699638.1	unplaced-scaffold	56334			HAP1_SCAFFOLD_1888
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003622.1	Chromosome		NW_026699639.1	unplaced-scaffold	34040			HAP1_SCAFFOLD_4202
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003623.1	Chromosome		NW_026699640.1	unplaced-scaffold	61908			HAP1_SCAFFOLD_1611
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003624.1	Chromosome		NW_026699641.1	unplaced-scaffold	214361			HAP1_SCAFFOLD_241
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003625.1	Chromosome		NW_026699642.1	unplaced-scaffold	35915			HAP1_SCAFFOLD_3940
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003626.1	Chromosome		NW_026699643.1	unplaced-scaffold	36219			HAP1_SCAFFOLD_3896
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003627.1	Chromosome		NW_026699644.1	unplaced-scaffold	46961			HAP1_SCAFFOLD_2575
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003628.1	Chromosome		NW_026699645.1	unplaced-scaffold	24578			HAP1_SCAFFOLD_5559
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003629.1	Chromosome		NW_026699646.1	unplaced-scaffold	87524			HAP1_SCAFFOLD_927
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003630.1	Chromosome		NW_026699647.1	unplaced-scaffold	110291			HAP1_SCAFFOLD_635
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003631.1	Chromosome		NW_026699648.1	unplaced-scaffold	40263			HAP1_SCAFFOLD_3311
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003632.1	Chromosome		NW_026699649.1	unplaced-scaffold	35771			HAP1_SCAFFOLD_3957
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003633.1	Chromosome		NW_026699650.1	unplaced-scaffold	24930			HAP1_SCAFFOLD_5525
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003634.1	Chromosome		NW_026699651.1	unplaced-scaffold	40602			HAP1_SCAFFOLD_3267
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003635.1	Chromosome		NW_026699652.1	unplaced-scaffold	43758			HAP1_SCAFFOLD_2906
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003636.1	Chromosome		NW_026699653.1	unplaced-scaffold	37242			HAP1_SCAFFOLD_3731
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003637.1	Chromosome		NW_026699654.1	unplaced-scaffold	32367			HAP1_SCAFFOLD_4460
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003638.1	Chromosome		NW_026699655.1	unplaced-scaffold	39300			HAP1_SCAFFOLD_3426
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003639.1	Chromosome		NW_026699656.1	unplaced-scaffold	31971			HAP1_SCAFFOLD_4531
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003640.1	Chromosome		NW_026699657.1	unplaced-scaffold	78538			HAP1_SCAFFOLD_1099
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003641.1	Chromosome		NW_026699658.1	unplaced-scaffold	35963			HAP1_SCAFFOLD_3934
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003642.1	Chromosome		NW_026699659.1	unplaced-scaffold	31193			HAP1_SCAFFOLD_4674
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003643.1	Chromosome		NW_026699660.1	unplaced-scaffold	54502			HAP1_SCAFFOLD_2000
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003644.1	Chromosome		NW_026699661.1	unplaced-scaffold	68839			HAP1_SCAFFOLD_1359
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003645.1	Chromosome		NW_026699662.1	unplaced-scaffold	37958			HAP1_SCAFFOLD_3625
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003646.1	Chromosome		NW_026699663.1	unplaced-scaffold	75674			HAP1_SCAFFOLD_1166
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003647.1	Chromosome		NW_026699664.1	unplaced-scaffold	58833			HAP1_SCAFFOLD_1756
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003648.1	Chromosome		NW_026699665.1	unplaced-scaffold	70130			HAP1_SCAFFOLD_1325
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003649.1	Chromosome		NW_026699666.1	unplaced-scaffold	57071			HAP1_SCAFFOLD_1849
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003650.1	Chromosome		NW_026699667.1	unplaced-scaffold	37742			HAP1_SCAFFOLD_3659
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003651.1	Chromosome		NW_026699668.1	unplaced-scaffold	40515			HAP1_SCAFFOLD_3284
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003652.1	Chromosome		NW_026699669.1	unplaced-scaffold	33234			HAP1_SCAFFOLD_4319
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003653.1	Chromosome		NW_026699670.1	unplaced-scaffold	53417			HAP1_SCAFFOLD_2069
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003654.1	Chromosome		NW_026699671.1	unplaced-scaffold	22139			HAP1_SCAFFOLD_5751
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003655.1	Chromosome		NW_026699672.1	unplaced-scaffold	38623			HAP1_SCAFFOLD_3516
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003656.1	Chromosome		NW_026699673.1	unplaced-scaffold	27843			HAP1_SCAFFOLD_5161
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003657.1	Chromosome		NW_026699674.1	unplaced-scaffold	30939			HAP1_SCAFFOLD_4716
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003658.1	Chromosome		NW_026699675.1	unplaced-scaffold	64749			HAP1_SCAFFOLD_1505
GCA_030435755.1	Primary Assembly	Un			JAUDYK010003659.1	Chromosome		NW_026699676.1	unplaced-scaffold	46545			HAP1_SCAFFOLD_2618
