Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000383.1	Chromosome		NW_021822512.1	unplaced-scaffold	24686			contig383
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000384.1	Chromosome		NW_021822513.1	unplaced-scaffold	24646			contig384
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000385.1	Chromosome		NW_021822514.1	unplaced-scaffold	24633			contig385
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000386.1	Chromosome		NW_021822515.1	unplaced-scaffold	24639			contig386
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000387.1	Chromosome		NW_021822516.1	unplaced-scaffold	24569			contig387
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000388.1	Chromosome		NW_021822517.1	unplaced-scaffold	24822			contig388
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000389.1	Chromosome		NW_021822518.1	unplaced-scaffold	24567			contig389
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000390.1	Chromosome		NW_021822519.1	unplaced-scaffold	24502			contig390
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000391.1	Chromosome		NW_021822520.1	unplaced-scaffold	24258			contig391
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000392.1	Chromosome		NW_021822521.1	unplaced-scaffold	688903			contig392
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000393.1	Chromosome		NW_021822522.1	unplaced-scaffold	24315			contig393
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000394.1	Chromosome		NW_021822523.1	unplaced-scaffold	24316			contig394
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000395.1	Chromosome		NW_021822524.1	unplaced-scaffold	24358			contig395
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000396.1	Chromosome		NW_021822525.1	unplaced-scaffold	24470			contig396
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000397.1	Chromosome		NW_021822526.1	unplaced-scaffold	24221			contig397
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000398.1	Chromosome		NW_021822527.1	unplaced-scaffold	24144			contig398
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000399.1	Chromosome		NW_021822528.1	unplaced-scaffold	24231			contig399
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000400.1	Chromosome		NW_021822529.1	unplaced-scaffold	24097			contig400
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000401.1	Chromosome		NW_021822530.1	unplaced-scaffold	24047			contig401
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000402.1	Chromosome		NW_021822531.1	unplaced-scaffold	24018			contig402
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000403.1	Chromosome		NW_021822532.1	unplaced-scaffold	711590			contig403
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000404.1	Chromosome		NW_021822533.1	unplaced-scaffold	24012			contig404
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000405.1	Chromosome		NW_021822534.1	unplaced-scaffold	24041			contig405
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000406.1	Chromosome		NW_021822535.1	unplaced-scaffold	23871			contig406
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000407.1	Chromosome		NW_021822536.1	unplaced-scaffold	23850			contig407
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000408.1	Chromosome		NW_021822537.1	unplaced-scaffold	23806			contig408
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000409.1	Chromosome		NW_021822538.1	unplaced-scaffold	23803			contig409
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000410.1	Chromosome		NW_021822539.1	unplaced-scaffold	23762			contig410
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000411.1	Chromosome		NW_021822540.1	unplaced-scaffold	23846			contig411
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000412.1	Chromosome		NW_021822541.1	unplaced-scaffold	23630			contig412
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000413.1	Chromosome		NW_021822542.1	unplaced-scaffold	23626			contig413
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000414.1	Chromosome		NW_021822543.1	unplaced-scaffold	709421			contig414
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000415.1	Chromosome		NW_021822544.1	unplaced-scaffold	23626			contig415
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000416.1	Chromosome		NW_021822545.1	unplaced-scaffold	23587			contig416
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000417.1	Chromosome		NW_021822546.1	unplaced-scaffold	23584			contig417
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000418.1	Chromosome		NW_021822547.1	unplaced-scaffold	23614			contig418
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000419.1	Chromosome		NW_021822548.1	unplaced-scaffold	23485			contig419
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000420.1	Chromosome		NW_021822549.1	unplaced-scaffold	23462			contig420
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000421.1	Chromosome		NW_021822550.1	unplaced-scaffold	23417			contig421
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000422.1	Chromosome		NW_021822551.1	unplaced-scaffold	23407			contig422
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000423.1	Chromosome		NW_021822552.1	unplaced-scaffold	23332			contig423
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000424.1	Chromosome		NW_021822553.1	unplaced-scaffold	23360			contig424
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000425.1	Chromosome		NW_021822554.1	unplaced-scaffold	547844			contig425
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000426.1	Chromosome		NW_021822555.1	unplaced-scaffold	23437			contig426
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000427.1	Chromosome		NW_021822556.1	unplaced-scaffold	23361			contig427
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000428.1	Chromosome		NW_021822557.1	unplaced-scaffold	23277			contig428
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000429.1	Chromosome		NW_021822558.1	unplaced-scaffold	23229			contig429
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000430.1	Chromosome		NW_021822559.1	unplaced-scaffold	23208			contig430
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000431.1	Chromosome		NW_021822560.1	unplaced-scaffold	23197			contig431
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000432.1	Chromosome		NW_021822561.1	unplaced-scaffold	23221			contig432
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000433.1	Chromosome		NW_021822562.1	unplaced-scaffold	23016			contig433
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000434.1	Chromosome		NW_021822563.1	unplaced-scaffold	23092			contig434
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000435.1	Chromosome		NW_021822564.1	unplaced-scaffold	22900			contig435
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000436.1	Chromosome		NW_021822565.1	unplaced-scaffold	694601			contig436
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000437.1	Chromosome		NW_021822566.1	unplaced-scaffold	23010			contig437
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000438.1	Chromosome		NW_021822567.1	unplaced-scaffold	22828			contig438
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000439.1	Chromosome		NW_021822568.1	unplaced-scaffold	22757			contig439
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000440.1	Chromosome		NW_021822569.1	unplaced-scaffold	23063			contig440
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000441.1	Chromosome		NW_021822570.1	unplaced-scaffold	22728			contig441
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000442.1	Chromosome		NW_021822571.1	unplaced-scaffold	22938			contig442
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000443.1	Chromosome		NW_021822572.1	unplaced-scaffold	22654			contig443
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000444.1	Chromosome		NW_021822573.1	unplaced-scaffold	22688			contig444
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000445.1	Chromosome		NW_021822574.1	unplaced-scaffold	22524			contig445
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000446.1	Chromosome		NW_021822575.1	unplaced-scaffold	22508			contig446
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000447.1	Chromosome		NW_021822576.1	unplaced-scaffold	693525			contig447
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000448.1	Chromosome		NW_021822577.1	unplaced-scaffold	22470			contig448
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000449.1	Chromosome		NW_021822578.1	unplaced-scaffold	22518			contig449
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000450.1	Chromosome		NW_021822579.1	unplaced-scaffold	22431			contig450
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000451.1	Chromosome		NW_021822580.1	unplaced-scaffold	22408			contig451
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000452.1	Chromosome		NW_021822581.1	unplaced-scaffold	22352			contig452
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000453.1	Chromosome		NW_021822582.1	unplaced-scaffold	22583			contig453
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000454.1	Chromosome		NW_021822583.1	unplaced-scaffold	22374			contig454
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000455.1	Chromosome		NW_021822584.1	unplaced-scaffold	22272			contig455
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000456.1	Chromosome		NW_021822585.1	unplaced-scaffold	22154			contig456
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000457.1	Chromosome		NW_021822586.1	unplaced-scaffold	22146			contig457
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000458.1	Chromosome		NW_021822587.1	unplaced-scaffold	22124			contig458
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000459.1	Chromosome		NW_021822588.1	unplaced-scaffold	22127			contig459
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000460.1	Chromosome		NW_021822589.1	unplaced-scaffold	22084			contig460
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000461.1	Chromosome		NW_021822590.1	unplaced-scaffold	22069			contig461
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000462.1	Chromosome		NW_021822591.1	unplaced-scaffold	22043			contig462
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000463.1	Chromosome		NW_021822592.1	unplaced-scaffold	22021			contig463
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000464.1	Chromosome		NW_021822593.1	unplaced-scaffold	22031			contig464
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000465.1	Chromosome		NW_021822594.1	unplaced-scaffold	22058			contig465
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000466.1	Chromosome		NW_021822595.1	unplaced-scaffold	21839			contig466
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000467.1	Chromosome		NW_021822596.1	unplaced-scaffold	22170			contig467
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000468.1	Chromosome		NW_021822597.1	unplaced-scaffold	624746			contig468
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000469.1	Chromosome		NW_021822598.1	unplaced-scaffold	22038			contig469
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000470.1	Chromosome		NW_021822599.1	unplaced-scaffold	21816			contig470
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000471.1	Chromosome		NW_021822600.1	unplaced-scaffold	21791			contig471
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000472.1	Chromosome		NW_021822601.1	unplaced-scaffold	21850			contig472
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000473.1	Chromosome		NW_021822602.1	unplaced-scaffold	21911			contig473
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000474.1	Chromosome		NW_021822603.1	unplaced-scaffold	21650			contig474
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000475.1	Chromosome		NW_021822604.1	unplaced-scaffold	21645			contig475
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000476.1	Chromosome		NW_021822605.1	unplaced-scaffold	21558			contig476
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000477.1	Chromosome		NW_021822606.1	unplaced-scaffold	21682			contig477
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000478.1	Chromosome		NW_021822607.1	unplaced-scaffold	21520			contig478
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000479.1	Chromosome		NW_021822608.1	unplaced-scaffold	623469			contig479
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000480.1	Chromosome		NW_021822609.1	unplaced-scaffold	21512			contig480
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000481.1	Chromosome		NW_021822610.1	unplaced-scaffold	21814			contig481
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000482.1	Chromosome		NW_021822611.1	unplaced-scaffold	21464			contig482
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000483.1	Chromosome		NW_021822612.1	unplaced-scaffold	21697			contig483
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000484.1	Chromosome		NW_021822613.1	unplaced-scaffold	21402			contig484
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000485.1	Chromosome		NW_021822614.1	unplaced-scaffold	21470			contig485
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000486.1	Chromosome		NW_021822615.1	unplaced-scaffold	21422			contig486
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000487.1	Chromosome		NW_021822616.1	unplaced-scaffold	21353			contig487
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000488.1	Chromosome		NW_021822617.1	unplaced-scaffold	21317			contig488
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000489.1	Chromosome		NW_021822618.1	unplaced-scaffold	21281			contig489
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000490.1	Chromosome		NW_021822619.1	unplaced-scaffold	624441			contig490
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000491.1	Chromosome		NW_021822620.1	unplaced-scaffold	21268			contig491
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000492.1	Chromosome		NW_021822621.1	unplaced-scaffold	21361			contig492
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000493.1	Chromosome		NW_021822622.1	unplaced-scaffold	21196			contig493
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000494.1	Chromosome		NW_021822623.1	unplaced-scaffold	21183			contig494
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000495.1	Chromosome		NW_021822624.1	unplaced-scaffold	21132			contig495
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000496.1	Chromosome		NW_021822625.1	unplaced-scaffold	21191			contig496
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000497.1	Chromosome		NW_021822626.1	unplaced-scaffold	21036			contig497
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000498.1	Chromosome		NW_021822627.1	unplaced-scaffold	21204			contig498
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000499.1	Chromosome		NW_021822628.1	unplaced-scaffold	21137			contig499
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000500.1	Chromosome		NW_021822629.1	unplaced-scaffold	21027			contig500
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000501.1	Chromosome		NW_021822630.1	unplaced-scaffold	586636			contig501
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000502.1	Chromosome		NW_021822631.1	unplaced-scaffold	21188			contig502
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000503.1	Chromosome		NW_021822632.1	unplaced-scaffold	20887			contig503
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000504.1	Chromosome		NW_021822633.1	unplaced-scaffold	20923			contig504
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000505.1	Chromosome		NW_021822634.1	unplaced-scaffold	20910			contig505
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000506.1	Chromosome		NW_021822635.1	unplaced-scaffold	20914			contig506
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000507.1	Chromosome		NW_021822636.1	unplaced-scaffold	20746			contig507
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000508.1	Chromosome		NW_021822637.1	unplaced-scaffold	20689			contig508
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000509.1	Chromosome		NW_021822638.1	unplaced-scaffold	20980			contig509
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000510.1	Chromosome		NW_021822639.1	unplaced-scaffold	20666			contig510
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000511.1	Chromosome		NW_021822640.1	unplaced-scaffold	20944			contig511
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000512.1	Chromosome		NW_021822641.1	unplaced-scaffold	20681			contig512
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000513.1	Chromosome		NW_021822642.1	unplaced-scaffold	20766			contig513
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000514.1	Chromosome		NW_021822643.1	unplaced-scaffold	20601			contig514
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000515.1	Chromosome		NW_021822644.1	unplaced-scaffold	20586			contig515
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000516.1	Chromosome		NW_021822645.1	unplaced-scaffold	20556			contig516
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000517.1	Chromosome		NW_021822646.1	unplaced-scaffold	20706			contig517
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000518.1	Chromosome		NW_021822647.1	unplaced-scaffold	20566			contig518
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000519.1	Chromosome		NW_021822648.1	unplaced-scaffold	20759			contig519
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000520.1	Chromosome		NW_021822649.1	unplaced-scaffold	20460			contig520
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000521.1	Chromosome		NW_021822650.1	unplaced-scaffold	20525			contig521
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000522.1	Chromosome		NW_021822651.1	unplaced-scaffold	569905			contig522
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000523.1	Chromosome		NW_021822652.1	unplaced-scaffold	20472			contig523
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000524.1	Chromosome		NW_021822653.1	unplaced-scaffold	20330			contig524
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000525.1	Chromosome		NW_021822654.1	unplaced-scaffold	20528			contig525
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000526.1	Chromosome		NW_021822655.1	unplaced-scaffold	20328			contig526
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000527.1	Chromosome		NW_021822656.1	unplaced-scaffold	20243			contig527
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000528.1	Chromosome		NW_021822657.1	unplaced-scaffold	20237			contig528
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000529.1	Chromosome		NW_021822658.1	unplaced-scaffold	19910			contig529
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000530.1	Chromosome		NW_021822659.1	unplaced-scaffold	17471			contig530
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000531.1	Chromosome		NW_021822660.1	unplaced-scaffold	12988			contig531
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000532.1	Chromosome		NW_021822661.1	unplaced-scaffold	12885			contig532
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000533.1	Chromosome		NW_021822662.1	unplaced-scaffold	554181			contig533
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000534.1	Chromosome		NW_021822663.1	unplaced-scaffold	12209			contig534
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000535.1	Chromosome		NW_021822664.1	unplaced-scaffold	9127			contig535
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000536.1	Chromosome		NW_021822665.1	unplaced-scaffold	8730			contig536
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000537.1	Chromosome		NW_021822666.1	unplaced-scaffold	8128			contig537
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000538.1	Chromosome		NW_021822667.1	unplaced-scaffold	7883			contig538
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000539.1	Chromosome		NW_021822668.1	unplaced-scaffold	7747			contig539
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000540.1	Chromosome		NW_021822669.1	unplaced-scaffold	7444			contig540
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000541.1	Chromosome		NW_021822670.1	unplaced-scaffold	6004			contig541
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000542.1	Chromosome		NW_021822671.1	unplaced-scaffold	554029			contig542
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000543.1	Chromosome		NW_021822672.1	unplaced-scaffold	555202			contig543
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000544.1	Chromosome		NW_021822673.1	unplaced-scaffold	548161			contig544
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000545.1	Chromosome		NW_021822674.1	unplaced-scaffold	539937			contig545
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000546.1	Chromosome		NW_021822675.1	unplaced-scaffold	529608			contig546
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000547.1	Chromosome		NW_021822676.1	unplaced-scaffold	513420			contig547
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000548.1	Chromosome		NW_021822677.1	unplaced-scaffold	490014			contig548
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000549.1	Chromosome		NW_021822678.1	unplaced-scaffold	473657			contig549
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000550.1	Chromosome		NW_021822679.1	unplaced-scaffold	474430			contig550
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000551.1	Chromosome		NW_021822680.1	unplaced-scaffold	467021			contig551
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000552.1	Chromosome		NW_021822681.1	unplaced-scaffold	453816			contig552
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000553.1	Chromosome		NW_021822682.1	unplaced-scaffold	448731			contig553
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000554.1	Chromosome		NW_021822683.1	unplaced-scaffold	446433			contig554
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000555.1	Chromosome		NW_021822684.1	unplaced-scaffold	443006			contig555
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000556.1	Chromosome		NW_021822685.1	unplaced-scaffold	442336			contig556
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000557.1	Chromosome		NW_021822686.1	unplaced-scaffold	441616			contig557
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000558.1	Chromosome		NW_021822687.1	unplaced-scaffold	437019			contig558
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000559.1	Chromosome		NW_021822688.1	unplaced-scaffold	433803			contig559
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000560.1	Chromosome		NW_021822689.1	unplaced-scaffold	426983			contig560
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000561.1	Chromosome		NW_021822690.1	unplaced-scaffold	429655			contig561
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000562.1	Chromosome		NW_021822691.1	unplaced-scaffold	420555			contig562
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000563.1	Chromosome		NW_021822692.1	unplaced-scaffold	404647			contig563
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000564.1	Chromosome		NW_021822693.1	unplaced-scaffold	403251			contig564
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000565.1	Chromosome		NW_021822694.1	unplaced-scaffold	401693			contig565
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000566.1	Chromosome		NW_021822695.1	unplaced-scaffold	400387			contig566
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000567.1	Chromosome		NW_021822696.1	unplaced-scaffold	393552			contig567
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000568.1	Chromosome		NW_021822697.1	unplaced-scaffold	386718			contig568
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000569.1	Chromosome		NW_021822698.1	unplaced-scaffold	384213			contig569
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000570.1	Chromosome		NW_021822699.1	unplaced-scaffold	382164			contig570
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000571.1	Chromosome		NW_021822700.1	unplaced-scaffold	84717			contig571
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000572.1	Chromosome		NW_021822701.1	unplaced-scaffold	359826			contig572
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000573.1	Chromosome		NW_021822702.1	unplaced-scaffold	357697			contig573
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000574.1	Chromosome		NW_021822703.1	unplaced-scaffold	346188			contig574
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000575.1	Chromosome		NW_021822704.1	unplaced-scaffold	336107			contig575
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000576.1	Chromosome		NW_021822705.1	unplaced-scaffold	285316			contig576
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000577.1	Chromosome		NW_021822706.1	unplaced-scaffold	330672			contig577
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000578.1	Chromosome		NW_021822707.1	unplaced-scaffold	327679			contig578
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000579.1	Chromosome		NW_021822708.1	unplaced-scaffold	324495			contig579
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000580.1	Chromosome		NW_021822709.1	unplaced-scaffold	324415			contig580
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000581.1	Chromosome		NW_021822710.1	unplaced-scaffold	325040			contig581
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000582.1	Chromosome		NW_021822711.1	unplaced-scaffold	322322			contig582
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000583.1	Chromosome		NW_021822712.1	unplaced-scaffold	324903			contig583
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000584.1	Chromosome		NW_021822713.1	unplaced-scaffold	322980			contig584
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000585.1	Chromosome		NW_021822714.1	unplaced-scaffold	317240			contig585
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000586.1	Chromosome		NW_021822715.1	unplaced-scaffold	315441			contig586
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000587.1	Chromosome		NW_021822716.1	unplaced-scaffold	316585			contig587
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000588.1	Chromosome		NW_021822717.1	unplaced-scaffold	312665			contig588
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000589.1	Chromosome		NW_021822718.1	unplaced-scaffold	308068			contig589
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000590.1	Chromosome		NW_021822719.1	unplaced-scaffold	308100			contig590
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000591.1	Chromosome		NW_021822720.1	unplaced-scaffold	289804			contig591
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000592.1	Chromosome		NW_021822721.1	unplaced-scaffold	278266			contig592
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000593.1	Chromosome		NW_021822722.1	unplaced-scaffold	275109			contig593
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000594.1	Chromosome		NW_021822723.1	unplaced-scaffold	273249			contig594
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000595.1	Chromosome		NW_021822724.1	unplaced-scaffold	152183			contig595
