Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_002021735.2	Primary Assembly	Un			MPKV02002533.1	Chromosome		NW_022264085.1	unplaced-scaffold	35651			scaffold2140
GCF_002021735.2	Primary Assembly	Un			MPKV02002534.1	Chromosome		NW_022264086.1	unplaced-scaffold	35565			scaffold2141
GCF_002021735.2	Primary Assembly	Un			MPKV02002535.1	Chromosome		NW_022264087.1	unplaced-scaffold	35514			scaffold2142
GCF_002021735.2	Primary Assembly	Un			MPKV02002536.1	Chromosome		NW_022264088.1	unplaced-scaffold	35488			scaffold2143
GCF_002021735.2	Primary Assembly	Un			MPKV02002537.1	Chromosome		NW_022264089.1	unplaced-scaffold	35459			scaffold2144
GCF_002021735.2	Primary Assembly	Un			MPKV02002538.1	Chromosome		NW_022264090.1	unplaced-scaffold	35424			scaffold2145
GCF_002021735.2	Primary Assembly	Un			MPKV02002539.1	Chromosome		NW_022264091.1	unplaced-scaffold	35403			scaffold2146
GCF_002021735.2	Primary Assembly	Un			MPKV02002540.1	Chromosome		NW_022264092.1	unplaced-scaffold	35381			scaffold2147
GCF_002021735.2	Primary Assembly	Un			MPKV02002541.1	Chromosome		NW_022264093.1	unplaced-scaffold	35339			scaffold2148
GCF_002021735.2	Primary Assembly	Un			MPKV02002542.1	Chromosome		NW_022264094.1	unplaced-scaffold	35228			scaffold2149
GCF_002021735.2	Primary Assembly	Un			MPKV02002543.1	Chromosome		NW_022264095.1	unplaced-scaffold	35338			scaffold2150
GCF_002021735.2	Primary Assembly	Un			MPKV02002544.1	Chromosome		NW_022264096.1	unplaced-scaffold	35261			scaffold2151
GCF_002021735.2	Primary Assembly	Un			MPKV02002545.1	Chromosome		NW_022264097.1	unplaced-scaffold	35219			scaffold2152
GCF_002021735.2	Primary Assembly	Un			MPKV02002546.1	Chromosome		NW_022264098.1	unplaced-scaffold	35234			scaffold2153
GCF_002021735.2	Primary Assembly	Un			MPKV02002547.1	Chromosome		NW_022264099.1	unplaced-scaffold	35077			scaffold2154
GCF_002021735.2	Primary Assembly	Un			MPKV02002548.1	Chromosome		NW_022264100.1	unplaced-scaffold	35168			scaffold2155
GCF_002021735.2	Primary Assembly	Un			MPKV02002549.1	Chromosome		NW_022264101.1	unplaced-scaffold	35158			scaffold2156
GCF_002021735.2	Primary Assembly	Un			MPKV02002550.1	Chromosome		NW_022264102.1	unplaced-scaffold	34759			scaffold2157
GCF_002021735.2	Primary Assembly	Un			MPKV02002551.1	Chromosome		NW_022264103.1	unplaced-scaffold	35161			scaffold2158
GCF_002021735.2	Primary Assembly	Un			MPKV02002552.1	Chromosome		NW_022264104.1	unplaced-scaffold	35147			scaffold2159
GCF_002021735.2	Primary Assembly	Un			MPKV02002553.1	Chromosome		NW_022264105.1	unplaced-scaffold	35113			scaffold2160
GCF_002021735.2	Primary Assembly	Un			MPKV02002554.1	Chromosome		NW_022264106.1	unplaced-scaffold	35080			scaffold2161
GCF_002021735.2	Primary Assembly	Un			MPKV02002555.1	Chromosome		NW_022264107.1	unplaced-scaffold	34715			scaffold2162
GCF_002021735.2	Primary Assembly	Un			MPKV02002556.1	Chromosome		NW_022264108.1	unplaced-scaffold	35048			scaffold2163
GCF_002021735.2	Primary Assembly	Un			MPKV02002557.1	Chromosome		NW_022264109.1	unplaced-scaffold	34970			scaffold2164
GCF_002021735.2	Primary Assembly	Un			MPKV02002558.1	Chromosome		NW_022264110.1	unplaced-scaffold	35020			scaffold2165
GCF_002021735.2	Primary Assembly	Un			MPKV02002559.1	Chromosome		NW_022264111.1	unplaced-scaffold	34997			scaffold2166
GCF_002021735.2	Primary Assembly	Un			MPKV02002560.1	Chromosome		NW_022264112.1	unplaced-scaffold	34957			scaffold2167
GCF_002021735.2	Primary Assembly	Un			MPKV02002561.1	Chromosome		NW_022264113.1	unplaced-scaffold	34801			scaffold2168
GCF_002021735.2	Primary Assembly	Un			MPKV02002562.1	Chromosome		NW_022264114.1	unplaced-scaffold	34831			scaffold2169
GCF_002021735.2	Primary Assembly	Un			MPKV02002563.1	Chromosome		NW_022264115.1	unplaced-scaffold	34829			scaffold2170
GCF_002021735.2	Primary Assembly	Un			MPKV02002564.1	Chromosome		NW_022264116.1	unplaced-scaffold	34781			scaffold2171
GCF_002021735.2	Primary Assembly	Un			MPKV02002565.1	Chromosome		NW_022264117.1	unplaced-scaffold	34758			scaffold2172
GCF_002021735.2	Primary Assembly	Un			MPKV02002566.1	Chromosome		NW_022264118.1	unplaced-scaffold	34729			scaffold2173
GCF_002021735.2	Primary Assembly	Un			MPKV02002567.1	Chromosome		NW_022264119.1	unplaced-scaffold	34712			scaffold2174
GCF_002021735.2	Primary Assembly	Un			MPKV02002568.1	Chromosome		NW_022264120.1	unplaced-scaffold	34698			scaffold2175
GCF_002021735.2	Primary Assembly	Un			MPKV02002569.1	Chromosome		NW_022264121.1	unplaced-scaffold	34661			scaffold2176
GCF_002021735.2	Primary Assembly	Un			MPKV02002570.1	Chromosome		NW_022264122.1	unplaced-scaffold	34622			scaffold2177
GCF_002021735.2	Primary Assembly	Un			MPKV02002571.1	Chromosome		NW_022264123.1	unplaced-scaffold	34556			scaffold2178
GCF_002021735.2	Primary Assembly	Un			MPKV02002572.1	Chromosome		NW_022264124.1	unplaced-scaffold	34587			scaffold2179
GCF_002021735.2	Primary Assembly	Un			MPKV02002573.1	Chromosome		NW_022264125.1	unplaced-scaffold	34578			scaffold2180
GCF_002021735.2	Primary Assembly	Un			MPKV02002574.1	Chromosome		NW_022264126.1	unplaced-scaffold	34551			scaffold2181
GCF_002021735.2	Primary Assembly	Un			MPKV02002575.1	Chromosome		NW_022264127.1	unplaced-scaffold	34709			scaffold2182
GCF_002021735.2	Primary Assembly	Un			MPKV02002576.1	Chromosome		NW_022264128.1	unplaced-scaffold	34552			scaffold2183
GCF_002021735.2	Primary Assembly	Un			MPKV02002577.1	Chromosome		NW_022264129.1	unplaced-scaffold	34493			scaffold2184
GCF_002021735.2	Primary Assembly	Un			MPKV02002578.1	Chromosome		NW_022264130.1	unplaced-scaffold	34433			scaffold2185
GCF_002021735.2	Primary Assembly	Un			MPKV02002579.1	Chromosome		NW_022264131.1	unplaced-scaffold	34432			scaffold2186
GCF_002021735.2	Primary Assembly	Un			MPKV02002580.1	Chromosome		NW_022264132.1	unplaced-scaffold	34423			scaffold2187
GCF_002021735.2	Primary Assembly	Un			MPKV02002581.1	Chromosome		NW_022264133.1	unplaced-scaffold	34490			scaffold2188
GCF_002021735.2	Primary Assembly	Un			MPKV02002582.1	Chromosome		NW_022264134.1	unplaced-scaffold	34404			scaffold2189
GCF_002021735.2	Primary Assembly	Un			MPKV02002583.1	Chromosome		NW_022264135.1	unplaced-scaffold	34396			scaffold2190
GCF_002021735.2	Primary Assembly	Un			MPKV02002584.1	Chromosome		NW_022264136.1	unplaced-scaffold	34389			scaffold2191
GCF_002021735.2	Primary Assembly	Un			MPKV02002585.1	Chromosome		NW_022264137.1	unplaced-scaffold	34372			scaffold2192
GCF_002021735.2	Primary Assembly	Un			MPKV02002586.1	Chromosome		NW_022264138.1	unplaced-scaffold	34384			scaffold2193
GCF_002021735.2	Primary Assembly	Un			MPKV02002587.1	Chromosome		NW_022264139.1	unplaced-scaffold	34286			scaffold2194
GCF_002021735.2	Primary Assembly	Un			MPKV02002588.1	Chromosome		NW_022264140.1	unplaced-scaffold	34335			scaffold2195
GCF_002021735.2	Primary Assembly	Un			MPKV02002589.1	Chromosome		NW_022264141.1	unplaced-scaffold	34277			scaffold2196
GCF_002021735.2	Primary Assembly	Un			MPKV02002590.1	Chromosome		NW_022264142.1	unplaced-scaffold	34279			scaffold2197
GCF_002021735.2	Primary Assembly	Un			MPKV02002591.1	Chromosome		NW_022264143.1	unplaced-scaffold	34438			scaffold2198
GCF_002021735.2	Primary Assembly	Un			MPKV02002592.1	Chromosome		NW_022264144.1	unplaced-scaffold	34694			scaffold2199
GCF_002021735.2	Primary Assembly	Un			MPKV02002593.1	Chromosome		NW_022264145.1	unplaced-scaffold	34206			scaffold2200
GCF_002021735.2	Primary Assembly	Un			MPKV02002594.1	Chromosome		NW_022264146.1	unplaced-scaffold	34175			scaffold2201
GCF_002021735.2	Primary Assembly	Un			MPKV02002595.1	Chromosome		NW_022264147.1	unplaced-scaffold	962959			scaffold2202
GCF_002021735.2	Primary Assembly	Un			MPKV02002596.1	Chromosome		NW_022264148.1	unplaced-scaffold	34141			scaffold2203
GCF_002021735.2	Primary Assembly	Un			MPKV02002597.1	Chromosome		NW_022264149.1	unplaced-scaffold	34120			scaffold2204
GCF_002021735.2	Primary Assembly	Un			MPKV02002598.1	Chromosome		NW_022264150.1	unplaced-scaffold	34125			scaffold2205
GCF_002021735.2	Primary Assembly	Un			MPKV02002599.1	Chromosome		NW_022264151.1	unplaced-scaffold	34080			scaffold2206
GCF_002021735.2	Primary Assembly	Un			MPKV02002600.1	Chromosome		NW_022264152.1	unplaced-scaffold	34087			scaffold2207
GCF_002021735.2	Primary Assembly	Un			MPKV02002601.1	Chromosome		NW_022264153.1	unplaced-scaffold	34157			scaffold2208
GCF_002021735.2	Primary Assembly	Un			MPKV02002602.1	Chromosome		NW_022264154.1	unplaced-scaffold	34052			scaffold2209
GCF_002021735.2	Primary Assembly	Un			MPKV02002603.1	Chromosome		NW_022264155.1	unplaced-scaffold	34021			scaffold2210
GCF_002021735.2	Primary Assembly	Un			MPKV02002604.1	Chromosome		NW_022264156.1	unplaced-scaffold	34020			scaffold2211
GCF_002021735.2	Primary Assembly	Un			MPKV02002605.1	Chromosome		NW_022264157.1	unplaced-scaffold	34033			scaffold2212
GCF_002021735.2	Primary Assembly	Un			MPKV02002606.1	Chromosome		NW_022264158.1	unplaced-scaffold	34019			scaffold2213
GCF_002021735.2	Primary Assembly	Un			MPKV02002607.1	Chromosome		NW_022264159.1	unplaced-scaffold	33983			scaffold2214
GCF_002021735.2	Primary Assembly	Un			MPKV02002608.1	Chromosome		NW_022264160.1	unplaced-scaffold	34013			scaffold2215
GCF_002021735.2	Primary Assembly	Un			MPKV02002609.1	Chromosome		NW_022264161.1	unplaced-scaffold	34002			scaffold2216
GCF_002021735.2	Primary Assembly	Un			MPKV02002610.1	Chromosome		NW_022264162.1	unplaced-scaffold	34110			scaffold2217
GCF_002021735.2	Primary Assembly	Un			MPKV02002611.1	Chromosome		NW_022264163.1	unplaced-scaffold	33945			scaffold2218
GCF_002021735.2	Primary Assembly	Un			MPKV02002612.1	Chromosome		NW_022264164.1	unplaced-scaffold	33945			scaffold2219
GCF_002021735.2	Primary Assembly	Un			MPKV02002613.1	Chromosome		NW_022264165.1	unplaced-scaffold	33900			scaffold2220
GCF_002021735.2	Primary Assembly	Un			MPKV02002614.1	Chromosome		NW_022264166.1	unplaced-scaffold	33323			scaffold2221
GCF_002021735.2	Primary Assembly	Un			MPKV02002615.1	Chromosome		NW_022264167.1	unplaced-scaffold	33961			scaffold2222
GCF_002021735.2	Primary Assembly	Un			MPKV02002616.1	Chromosome		NW_022264168.1	unplaced-scaffold	33906			scaffold2223
GCF_002021735.2	Primary Assembly	Un			MPKV02002617.1	Chromosome		NW_022264169.1	unplaced-scaffold	33911			scaffold2224
GCF_002021735.2	Primary Assembly	Un			MPKV02002618.1	Chromosome		NW_022264170.1	unplaced-scaffold	33909			scaffold2225
GCF_002021735.2	Primary Assembly	Un			MPKV02002619.1	Chromosome		NW_022264171.1	unplaced-scaffold	33884			scaffold2226
GCF_002021735.2	Primary Assembly	Un			MPKV02002620.1	Chromosome		NW_022264172.1	unplaced-scaffold	34283			scaffold2227
GCF_002021735.2	Primary Assembly	Un			MPKV02002621.1	Chromosome		NW_022264173.1	unplaced-scaffold	33880			scaffold2228
GCF_002021735.2	Primary Assembly	Un			MPKV02002622.1	Chromosome		NW_022264174.1	unplaced-scaffold	33815			scaffold2229
GCF_002021735.2	Primary Assembly	Un			MPKV02002623.1	Chromosome		NW_022264175.1	unplaced-scaffold	33659			scaffold2230
GCF_002021735.2	Primary Assembly	Un			MPKV02002624.1	Chromosome		NW_022264176.1	unplaced-scaffold	33931			scaffold2231
GCF_002021735.2	Primary Assembly	Un			MPKV02002625.1	Chromosome		NW_022264177.1	unplaced-scaffold	33856			scaffold2232
GCF_002021735.2	Primary Assembly	Un			MPKV02002626.1	Chromosome		NW_022264178.1	unplaced-scaffold	33939			scaffold2233
GCF_002021735.2	Primary Assembly	Un			MPKV02002627.1	Chromosome		NW_022264179.1	unplaced-scaffold	33850			scaffold2234
GCF_002021735.2	Primary Assembly	Un			MPKV02002628.1	Chromosome		NW_022264180.1	unplaced-scaffold	33820			scaffold2235
GCF_002021735.2	Primary Assembly	Un			MPKV02002629.1	Chromosome		NW_022264181.1	unplaced-scaffold	33790			scaffold2236
GCF_002021735.2	Primary Assembly	Un			MPKV02002630.1	Chromosome		NW_022264182.1	unplaced-scaffold	34261			scaffold2237
GCF_002021735.2	Primary Assembly	Un			MPKV02002631.1	Chromosome		NW_022264183.1	unplaced-scaffold	33956			scaffold2238
GCF_002021735.2	Primary Assembly	Un			MPKV02002632.1	Chromosome		NW_022264184.1	unplaced-scaffold	33708			scaffold2239
GCF_002021735.2	Primary Assembly	Un			MPKV02002633.1	Chromosome		NW_022264185.1	unplaced-scaffold	33738			scaffold2240
GCF_002021735.2	Primary Assembly	Un			MPKV02002634.1	Chromosome		NW_022264186.1	unplaced-scaffold	308844			scaffold2241
GCF_002021735.2	Primary Assembly	Un			MPKV02002635.1	Chromosome		NW_022264187.1	unplaced-scaffold	33754			scaffold2242
GCF_002021735.2	Primary Assembly	Un			MPKV02002636.1	Chromosome		NW_022264188.1	unplaced-scaffold	33825			scaffold2243
GCF_002021735.2	Primary Assembly	Un			MPKV02002637.1	Chromosome		NW_022264189.1	unplaced-scaffold	33717			scaffold2244
GCF_002021735.2	Primary Assembly	Un			MPKV02002638.1	Chromosome		NW_022264190.1	unplaced-scaffold	33705			scaffold2245
GCF_002021735.2	Primary Assembly	Un			MPKV02002639.1	Chromosome		NW_022264191.1	unplaced-scaffold	33653			scaffold2246
GCF_002021735.2	Primary Assembly	Un			MPKV02002640.1	Chromosome		NW_022264192.1	unplaced-scaffold	33626			scaffold2247
GCF_002021735.2	Primary Assembly	Un			MPKV02002641.1	Chromosome		NW_022264193.1	unplaced-scaffold	33550			scaffold2248
GCF_002021735.2	Primary Assembly	Un			MPKV02002642.1	Chromosome		NW_022264194.1	unplaced-scaffold	33557			scaffold2249
GCF_002021735.2	Primary Assembly	Un			MPKV02002643.1	Chromosome		NW_022264195.1	unplaced-scaffold	33457			scaffold2250
GCF_002021735.2	Primary Assembly	Un			MPKV02002644.1	Chromosome		NW_022264196.1	unplaced-scaffold	33524			scaffold2251
GCF_002021735.2	Primary Assembly	Un			MPKV02002645.1	Chromosome		NW_022264197.1	unplaced-scaffold	33517			scaffold2252
GCF_002021735.2	Primary Assembly	Un			MPKV02002646.1	Chromosome		NW_022264198.1	unplaced-scaffold	33485			scaffold2253
GCF_002021735.2	Primary Assembly	Un			MPKV02002647.1	Chromosome		NW_022264199.1	unplaced-scaffold	33477			scaffold2254
GCF_002021735.2	Primary Assembly	Un			MPKV02002648.1	Chromosome		NW_022264200.1	unplaced-scaffold	33492			scaffold2255
GCF_002021735.2	Primary Assembly	Un			MPKV02002649.1	Chromosome		NW_022264201.1	unplaced-scaffold	33127			scaffold2256
GCF_002021735.2	Primary Assembly	Un			MPKV02002650.1	Chromosome		NW_022264202.1	unplaced-scaffold	33495			scaffold2257
GCF_002021735.2	Primary Assembly	Un			MPKV02002651.1	Chromosome		NW_022264203.1	unplaced-scaffold	33318			scaffold2258
GCF_002021735.2	Primary Assembly	Un			MPKV02002652.1	Chromosome		NW_022264204.1	unplaced-scaffold	33379			scaffold2259
GCF_002021735.2	Primary Assembly	Un			MPKV02002653.1	Chromosome		NW_022264205.1	unplaced-scaffold	33266			scaffold2260
GCF_002021735.2	Primary Assembly	Un			MPKV02002654.1	Chromosome		NW_022264206.1	unplaced-scaffold	33270			scaffold2261
GCF_002021735.2	Primary Assembly	Un			MPKV02002655.1	Chromosome		NW_022264207.1	unplaced-scaffold	33271			scaffold2262
GCF_002021735.2	Primary Assembly	Un			MPKV02002656.1	Chromosome		NW_022264208.1	unplaced-scaffold	33232			scaffold2263
GCF_002021735.2	Primary Assembly	Un			MPKV02002657.1	Chromosome		NW_022264209.1	unplaced-scaffold	33175			scaffold2264
GCF_002021735.2	Primary Assembly	Un			MPKV02002658.1	Chromosome		NW_022264210.1	unplaced-scaffold	33132			scaffold2265
GCF_002021735.2	Primary Assembly	Un			MPKV02002659.1	Chromosome		NW_022264211.1	unplaced-scaffold	33155			scaffold2266
GCF_002021735.2	Primary Assembly	Un			MPKV02002660.1	Chromosome		NW_022264212.1	unplaced-scaffold	33205			scaffold2267
GCF_002021735.2	Primary Assembly	Un			MPKV02002661.1	Chromosome		NW_022264213.1	unplaced-scaffold	33064			scaffold2268
GCF_002021735.2	Primary Assembly	Un			MPKV02002662.1	Chromosome		NW_022264214.1	unplaced-scaffold	33110			scaffold2269
GCF_002021735.2	Primary Assembly	Un			MPKV02002663.1	Chromosome		NW_022264215.1	unplaced-scaffold	32988			scaffold2270
GCF_002021735.2	Primary Assembly	Un			MPKV02002664.1	Chromosome		NW_022264216.1	unplaced-scaffold	32964			scaffold2271
GCF_002021735.2	Primary Assembly	Un			MPKV02002665.1	Chromosome		NW_022264217.1	unplaced-scaffold	32953			scaffold2272
GCF_002021735.2	Primary Assembly	Un			MPKV02002666.1	Chromosome		NW_022264218.1	unplaced-scaffold	32928			scaffold2273
GCF_002021735.2	Primary Assembly	Un			MPKV02002667.1	Chromosome		NW_022264219.1	unplaced-scaffold	32927			scaffold2274
GCF_002021735.2	Primary Assembly	Un			MPKV02002668.1	Chromosome		NW_022264220.1	unplaced-scaffold	32906			scaffold2275
GCF_002021735.2	Primary Assembly	Un			MPKV02002669.1	Chromosome		NW_022264221.1	unplaced-scaffold	32698			scaffold2276
GCF_002021735.2	Primary Assembly	Un			MPKV02002670.1	Chromosome		NW_022264222.1	unplaced-scaffold	32807			scaffold2277
GCF_002021735.2	Primary Assembly	Un			MPKV02002671.1	Chromosome		NW_022264223.1	unplaced-scaffold	32791			scaffold2278
GCF_002021735.2	Primary Assembly	Un			MPKV02002672.1	Chromosome		NW_022264224.1	unplaced-scaffold	32777			scaffold2279
GCF_002021735.2	Primary Assembly	Un			MPKV02002673.1	Chromosome		NW_022264225.1	unplaced-scaffold	32772			scaffold2280
GCF_002021735.2	Primary Assembly	Un			MPKV02002674.1	Chromosome		NW_022264226.1	unplaced-scaffold	32856			scaffold2281
GCF_002021735.2	Primary Assembly	Un			MPKV02002675.1	Chromosome		NW_022264227.1	unplaced-scaffold	32642			scaffold2282
GCF_002021735.2	Primary Assembly	Un			MPKV02002676.1	Chromosome		NW_022264228.1	unplaced-scaffold	32630			scaffold2283
GCF_002021735.2	Primary Assembly	Un			MPKV02002677.1	Chromosome		NW_022264229.1	unplaced-scaffold	32600			scaffold2284
GCF_002021735.2	Primary Assembly	Un			MPKV02002678.1	Chromosome		NW_022264230.1	unplaced-scaffold	32601			scaffold2285
GCF_002021735.2	Primary Assembly	Un			MPKV02002679.1	Chromosome		NW_022264231.1	unplaced-scaffold	32607			scaffold2286
GCF_002021735.2	Primary Assembly	Un			MPKV02002680.1	Chromosome		NW_022264232.1	unplaced-scaffold	32510			scaffold2287
GCF_002021735.2	Primary Assembly	Un			MPKV02002681.1	Chromosome		NW_022264233.1	unplaced-scaffold	47887			scaffold2288
GCF_002021735.2	Primary Assembly	Un			MPKV02002682.1	Chromosome		NW_022264234.1	unplaced-scaffold	32464			scaffold2289
GCF_002021735.2	Primary Assembly	Un			MPKV02002683.1	Chromosome		NW_022264235.1	unplaced-scaffold	32475			scaffold2290
GCF_002021735.2	Primary Assembly	Un			MPKV02002684.1	Chromosome		NW_022264236.1	unplaced-scaffold	32451			scaffold2291
GCF_002021735.2	Primary Assembly	Un			MPKV02002685.1	Chromosome		NW_022264237.1	unplaced-scaffold	32429			scaffold2292
GCF_002021735.2	Primary Assembly	Un			MPKV02002686.1	Chromosome		NW_022264238.1	unplaced-scaffold	32375			scaffold2293
GCF_002021735.2	Primary Assembly	Un			MPKV02002687.1	Chromosome		NW_022264239.1	unplaced-scaffold	32311			scaffold2294
GCF_002021735.2	Primary Assembly	Un			MPKV02002688.1	Chromosome		NW_022264240.1	unplaced-scaffold	32276			scaffold2295
GCF_002021735.2	Primary Assembly	Un			MPKV02002689.1	Chromosome		NW_022264241.1	unplaced-scaffold	32278			scaffold2296
GCF_002021735.2	Primary Assembly	Un			MPKV02002690.1	Chromosome		NW_022264242.1	unplaced-scaffold	32453			scaffold2297
GCF_002021735.2	Primary Assembly	Un			MPKV02002691.1	Chromosome		NW_022264243.1	unplaced-scaffold	32296			scaffold2298
GCF_002021735.2	Primary Assembly	Un			MPKV02002692.1	Chromosome		NW_022264244.1	unplaced-scaffold	32259			scaffold2299
GCF_002021735.2	Primary Assembly	Un			MPKV02002693.1	Chromosome		NW_022264245.1	unplaced-scaffold	32278			scaffold2300
GCF_002021735.2	Primary Assembly	Un			MPKV02002694.1	Chromosome		NW_022264246.1	unplaced-scaffold	32210			scaffold2301
GCF_002021735.2	Primary Assembly	Un			MPKV02002695.1	Chromosome		NW_022264247.1	unplaced-scaffold	32240			scaffold2302
GCF_002021735.2	Primary Assembly	Un			MPKV02002696.1	Chromosome		NW_022264248.1	unplaced-scaffold	32186			scaffold2303
GCF_002021735.2	Primary Assembly	Un			MPKV02002697.1	Chromosome		NW_022264249.1	unplaced-scaffold	32186			scaffold2304
GCF_002021735.2	Primary Assembly	Un			MPKV02002698.1	Chromosome		NW_022264250.1	unplaced-scaffold	32180			scaffold2305
GCF_002021735.2	Primary Assembly	Un			MPKV02002699.1	Chromosome		NW_022264251.1	unplaced-scaffold	32242			scaffold2306
GCF_002021735.2	Primary Assembly	Un			MPKV02002700.1	Chromosome		NW_022264252.1	unplaced-scaffold	32180			scaffold2307
GCF_002021735.2	Primary Assembly	Un			MPKV02002701.1	Chromosome		NW_022264253.1	unplaced-scaffold	32159			scaffold2308
GCF_002021735.2	Primary Assembly	Un			MPKV02002702.1	Chromosome		NW_022264254.1	unplaced-scaffold	32110			scaffold2309
GCF_002021735.2	Primary Assembly	Un			MPKV02002703.1	Chromosome		NW_022264255.1	unplaced-scaffold	32099			scaffold2310
GCF_002021735.2	Primary Assembly	Un			MPKV02002704.1	Chromosome		NW_022264256.1	unplaced-scaffold	32131			scaffold2311
GCF_002021735.2	Primary Assembly	Un			MPKV02002705.1	Chromosome		NW_022264257.1	unplaced-scaffold	32102			scaffold2312
GCF_002021735.2	Primary Assembly	Un			MPKV02002706.1	Chromosome		NW_022264258.1	unplaced-scaffold	32130			scaffold2313
GCF_002021735.2	Primary Assembly	Un			MPKV02002707.1	Chromosome		NW_022264259.1	unplaced-scaffold	32116			scaffold2314
GCF_002021735.2	Primary Assembly	Un			MPKV02002708.1	Chromosome		NW_022264260.1	unplaced-scaffold	32215			scaffold2315
GCF_002021735.2	Primary Assembly	Un			MPKV02002709.1	Chromosome		NW_022264261.1	unplaced-scaffold	32141			scaffold2316
GCF_002021735.2	Primary Assembly	Un			MPKV02002710.1	Chromosome		NW_022264262.1	unplaced-scaffold	32040			scaffold2317
GCF_002021735.2	Primary Assembly	Un			MPKV02002711.1	Chromosome		NW_022264263.1	unplaced-scaffold	32044			scaffold2318
GCF_002021735.2	Primary Assembly	Un			MPKV02002712.1	Chromosome		NW_022264264.1	unplaced-scaffold	32174			scaffold2319
GCF_002021735.2	Primary Assembly	Un			MPKV02002713.1	Chromosome		NW_022264265.1	unplaced-scaffold	31888			scaffold2320
GCF_002021735.2	Primary Assembly	Un			MPKV02002714.1	Chromosome		NW_022264266.1	unplaced-scaffold	31952			scaffold2321
GCF_002021735.2	Primary Assembly	Un			MPKV02002715.1	Chromosome		NW_022264267.1	unplaced-scaffold	31909			scaffold2322
GCF_002021735.2	Primary Assembly	Un			MPKV02002716.1	Chromosome		NW_022264268.1	unplaced-scaffold	31945			scaffold2323
GCF_002021735.2	Primary Assembly	Un			MPKV02002717.1	Chromosome		NW_022264269.1	unplaced-scaffold	31919			scaffold2324
GCF_002021735.2	Primary Assembly	Un			MPKV02002718.1	Chromosome		NW_022264270.1	unplaced-scaffold	31905			scaffold2325
GCF_002021735.2	Primary Assembly	Un			MPKV02002719.1	Chromosome		NW_022264271.1	unplaced-scaffold	31869			scaffold2326
GCF_002021735.2	Primary Assembly	Un			MPKV02002720.1	Chromosome		NW_022264272.1	unplaced-scaffold	31841			scaffold2327
GCF_002021735.2	Primary Assembly	Un			MPKV02002721.1	Chromosome		NW_022264273.1	unplaced-scaffold	31905			scaffold2328
GCF_002021735.2	Primary Assembly	Un			MPKV02002722.1	Chromosome		NW_022264274.1	unplaced-scaffold	31800			scaffold2329
GCF_002021735.2	Primary Assembly	Un			MPKV02002723.1	Chromosome		NW_022264275.1	unplaced-scaffold	31984			scaffold2330
GCF_002021735.2	Primary Assembly	Un			MPKV02002724.1	Chromosome		NW_022264276.1	unplaced-scaffold	31766			scaffold2331
GCF_002021735.2	Primary Assembly	Un			MPKV02002725.1	Chromosome		NW_022264277.1	unplaced-scaffold	31724			scaffold2332
GCF_002021735.2	Primary Assembly	Un			MPKV02002726.1	Chromosome		NW_022264278.1	unplaced-scaffold	31735			scaffold2333
GCF_002021735.2	Primary Assembly	Un			MPKV02002727.1	Chromosome		NW_022264279.1	unplaced-scaffold	31702			scaffold2334
GCF_002021735.2	Primary Assembly	Un			MPKV02002728.1	Chromosome		NW_022264280.1	unplaced-scaffold	31671			scaffold2335
GCF_002021735.2	Primary Assembly	Un			MPKV02002729.1	Chromosome		NW_022264281.1	unplaced-scaffold	31640			scaffold2336
GCF_002021735.2	Primary Assembly	Un			MPKV02002730.1	Chromosome		NW_022264282.1	unplaced-scaffold	31595			scaffold2337
GCF_002021735.2	Primary Assembly	Un			MPKV02002731.1	Chromosome		NW_022264283.1	unplaced-scaffold	31992			scaffold2338
GCF_002021735.2	Primary Assembly	Un			MPKV02002732.1	Chromosome		NW_022264284.1	unplaced-scaffold	31547			scaffold2339
GCF_002021735.2	Primary Assembly	Un			MPKV02002733.1	Chromosome		NW_022264285.1	unplaced-scaffold	31567			scaffold2340
GCF_002021735.2	Primary Assembly	Un			MPKV02002734.1	Chromosome		NW_022264286.1	unplaced-scaffold	31516			scaffold2341
GCF_002021735.2	Primary Assembly	Un			MPKV02002735.1	Chromosome		NW_022264287.1	unplaced-scaffold	31361			scaffold2342
GCF_002021735.2	Primary Assembly	Un			MPKV02002736.1	Chromosome		NW_022264288.1	unplaced-scaffold	31494			scaffold2343
GCF_002021735.2	Primary Assembly	Un			MPKV02002737.1	Chromosome		NW_022264289.1	unplaced-scaffold	31494			scaffold2344
GCF_002021735.2	Primary Assembly	Un			MPKV02002738.1	Chromosome		NW_022264290.1	unplaced-scaffold	31508			scaffold2345
GCF_002021735.2	Primary Assembly	Un			MPKV02002739.1	Chromosome		NW_022264291.1	unplaced-scaffold	31439			scaffold2346
GCF_002021735.2	Primary Assembly	Un			MPKV02002740.1	Chromosome		NW_022264292.1	unplaced-scaffold	31418			scaffold2347
GCF_002021735.2	Primary Assembly	Un			MPKV02002741.1	Chromosome		NW_022264293.1	unplaced-scaffold	31432			scaffold2348
GCF_002021735.2	Primary Assembly	Un			MPKV02002742.1	Chromosome		NW_022264294.1	unplaced-scaffold	31429			scaffold2349
