Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000418.1	Chromosome		NW_024570789.1	unplaced-scaffold	22467			ctg398
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000419.1	Chromosome		NW_024570523.1	unplaced-scaffold	25774			ctg1305
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000420.1	Chromosome		NW_024570418.1	unplaced-scaffold	7191			ctg1158
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000421.1	Chromosome		NW_024570940.1	unplaced-scaffold	12275			ctg602
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000422.1	Chromosome		NW_024571061.1	unplaced-scaffold	34522			ctg769
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000423.1	Chromosome		NW_024571169.1	unplaced-scaffold	9337			ctg955
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000424.1	Chromosome		NW_024570683.1	unplaced-scaffold	29303			ctg253
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000425.1	Chromosome		NW_024570959.1	unplaced-scaffold	13816			ctg628
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000426.1	Chromosome		NW_024570833.1	unplaced-scaffold	14629			ctg455
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000427.1	Chromosome		NW_024571136.1	unplaced-scaffold	10651			ctg896
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000428.1	Chromosome		NW_024570495.1	unplaced-scaffold	6907			ctg1266
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000429.1	Chromosome		NW_024571177.1	unplaced-scaffold	27804			ctg967
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000430.1	Chromosome		NW_024570785.1	unplaced-scaffold	63375			ctg394
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000431.1	Chromosome		NW_024570992.1	unplaced-scaffold	10402			ctg667
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000432.1	Chromosome		NW_024571085.1	unplaced-scaffold	14562			ctg804
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000433.1	Chromosome		NW_024570339.1	unplaced-scaffold	34066			ctg1052
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000434.1	Chromosome		NW_024571078.1	unplaced-scaffold	12272			ctg789
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000435.1	Chromosome		NW_024570611.1	unplaced-scaffold	8592			ctg1425
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000436.1	Chromosome		NW_024570688.1	unplaced-scaffold	25220			ctg260
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000437.1	Chromosome		NW_024570902.1	unplaced-scaffold	18243			ctg548
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000438.1	Chromosome		NW_024570510.1	unplaced-scaffold	8907			ctg1289
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000439.1	Chromosome		NW_024570455.1	unplaced-scaffold	4004			ctg1207
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000440.1	Chromosome		NW_024570826.1	unplaced-scaffold	14703			ctg447
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000441.1	Chromosome		NW_024570664.1	unplaced-scaffold	57436			ctg217
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000442.1	Chromosome		NW_024570819.1	unplaced-scaffold	3954			ctg437
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000443.1	Chromosome		NW_024570386.1	unplaced-scaffold	6217			ctg1116
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000444.1	Chromosome		NW_024570980.1	unplaced-scaffold	13553			ctg653
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000445.1	Chromosome		NW_024570911.1	unplaced-scaffold	17702			ctg561
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000446.1	Chromosome		NW_024570715.1	unplaced-scaffold	34166			ctg292
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000447.1	Chromosome		NW_024570900.1	unplaced-scaffold	17806			ctg546
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000448.1	Chromosome		NW_024570452.1	unplaced-scaffold	6869			ctg1204
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000449.1	Chromosome		NW_024570891.1	unplaced-scaffold	31297			ctg531
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000450.1	Chromosome		NW_024570740.1	unplaced-scaffold	82345			ctg332
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000451.1	Chromosome		NW_024571186.1	unplaced-scaffold	9540			ctg976
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000452.1	Chromosome		NW_024570326.1	unplaced-scaffold	10013			ctg1037
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000453.1	Chromosome		NW_024571024.1	unplaced-scaffold	13113			ctg712
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000454.1	Chromosome		NW_024570752.1	unplaced-scaffold	38356			ctg347
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000455.1	Chromosome		NW_024571133.1	unplaced-scaffold	8560			ctg892
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000456.1	Chromosome		NW_024570457.1	unplaced-scaffold	6691			ctg1210
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000457.1	Chromosome		NW_024570865.1	unplaced-scaffold	19744			ctg494
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000458.1	Chromosome		NW_024570737.1	unplaced-scaffold	26634			ctg327
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000459.1	Chromosome		NW_024571058.1	unplaced-scaffold	13692			ctg763
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000460.1	Chromosome		NW_024571201.1	unplaced-scaffold	11333			ctg998
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000461.1	Chromosome		NW_024571192.1	unplaced-scaffold	9461			ctg983
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000462.1	Chromosome		NW_024570497.1	unplaced-scaffold	6742			ctg1269
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000463.1	Chromosome		NW_024570365.1	unplaced-scaffold	9396			ctg1086
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000464.1	Chromosome		NW_024570894.1	unplaced-scaffold	18130			ctg536
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000465.1	Chromosome		NW_024570468.1	unplaced-scaffold	5490			ctg1227
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000466.1	Chromosome		NW_024570712.1	unplaced-scaffold	38051			ctg289
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000467.1	Chromosome		NW_024571181.1	unplaced-scaffold	9389			ctg971
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000468.1	Chromosome		NW_024570473.1	unplaced-scaffold	4966			ctg1233
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000469.1	Chromosome		NW_024570608.1	unplaced-scaffold	36114			ctg1422
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000470.1	Chromosome		NW_024570577.1	unplaced-scaffold	433016			ctg138
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000471.1	Chromosome		NW_024570843.1	unplaced-scaffold	27771			ctg464
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000472.1	Chromosome		NW_024570401.1	unplaced-scaffold	6851			ctg1135
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000473.1	Chromosome		NW_024570637.1	unplaced-scaffold	121431			ctg165
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000474.1	Chromosome		NW_024570745.1	unplaced-scaffold	48590			ctg339
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000475.1	Chromosome		NW_024570422.1	unplaced-scaffold	4787			ctg1163
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000476.1	Chromosome		NW_024571150.1	unplaced-scaffold	5258			ctg923
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000477.1	Chromosome		NW_024570640.1	unplaced-scaffold	73539			ctg171
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000478.1	Chromosome		NW_024570389.1	unplaced-scaffold	7495			ctg1119
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000479.1	Chromosome		NW_024570446.1	unplaced-scaffold	9551			ctg1195
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000480.1	Chromosome		NW_024570349.1	unplaced-scaffold	25670			ctg1065
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000481.1	Chromosome		NW_024570368.1	unplaced-scaffold	5947			ctg1090
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000482.1	Chromosome		NW_024571164.1	unplaced-scaffold	18812			ctg941
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000483.1	Chromosome		NW_024571139.1	unplaced-scaffold	20174			ctg905
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000484.1	Chromosome		NW_024570981.1	unplaced-scaffold	18336			ctg655
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000485.1	Chromosome		NW_024570343.1	unplaced-scaffold	10037			ctg1058
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000486.1	Chromosome		NW_024570776.1	unplaced-scaffold	24578			ctg383
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000487.1	Chromosome		NW_024570490.1	unplaced-scaffold	6146			ctg1259
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000488.1	Chromosome		NW_024570578.1	unplaced-scaffold	6470			ctg1380
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000489.1	Chromosome		NW_024570348.1	unplaced-scaffold	8796			ctg1064
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000490.1	Chromosome		NW_024570635.1	unplaced-scaffold	143717			ctg162
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000491.1	Chromosome		NW_024570619.1	unplaced-scaffold	10554			ctg1435
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000492.1	Chromosome		NW_024571163.1	unplaced-scaffold	28245			ctg940
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000493.1	Chromosome		NW_024570917.1	unplaced-scaffold	15012			ctg567
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000494.1	Chromosome		NW_024571038.1	unplaced-scaffold	18303			ctg732
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000495.1	Chromosome		NW_024570333.1	unplaced-scaffold	8978			ctg1046
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000496.1	Chromosome		NW_024571066.1	unplaced-scaffold	9900			ctg776
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000497.1	Chromosome		NW_024570882.1	unplaced-scaffold	19280			ctg519
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000498.1	Chromosome		NW_024571132.1	unplaced-scaffold	32262			ctg891
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000499.1	Chromosome		NW_024570371.1	unplaced-scaffold	8629			ctg1094
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000500.1	Chromosome		NW_024570612.1	unplaced-scaffold	8913			ctg1426
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000501.1	Chromosome		NW_024570520.1	unplaced-scaffold	6803			ctg1302
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000502.1	Chromosome		NW_024571102.1	unplaced-scaffold	11195			ctg834
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000503.1	Chromosome		NW_024571098.1	unplaced-scaffold	11619			ctg828
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000504.1	Chromosome		NW_024571082.1	unplaced-scaffold	10781			ctg798
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000505.1	Chromosome		NW_024571157.1	unplaced-scaffold	24528			ctg934
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000506.1	Chromosome		NW_024570574.1	unplaced-scaffold	6536			ctg1377
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000507.1	Chromosome		NW_024571161.1	unplaced-scaffold	9226			ctg938
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000508.1	Chromosome		NW_024570488.1	unplaced-scaffold	3400			ctg1255
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000509.1	Chromosome		NW_024571106.1	unplaced-scaffold	11470			ctg843
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000510.1	Chromosome		NW_024570783.1	unplaced-scaffold	19633			ctg392
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000511.1	Chromosome		NW_024570829.1	unplaced-scaffold	21947			ctg450
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000512.1	Chromosome		NW_024570901.1	unplaced-scaffold	17901			ctg547
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000513.1	Chromosome		NW_024570561.1	unplaced-scaffold	6639			ctg1356
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000514.1	Chromosome		NW_024571096.1	unplaced-scaffold	9850			ctg824
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000515.1	Chromosome		NW_024571042.1	unplaced-scaffold	14477			ctg736
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000516.1	Chromosome		NW_024570616.1	unplaced-scaffold	19152			ctg1430
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000517.1	Chromosome		NW_024570730.1	unplaced-scaffold	31057			ctg310
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000518.1	Chromosome		NW_024570692.1	unplaced-scaffold	130588			ctg266
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000519.1	Chromosome		NW_024570947.1	unplaced-scaffold	5004			ctg611
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000520.1	Chromosome		NW_024570806.1	unplaced-scaffold	23658			ctg419
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000521.1	Chromosome		NW_024570580.1	unplaced-scaffold	3344			ctg1382
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000522.1	Chromosome		NW_024570535.1	unplaced-scaffold	6927			ctg1319
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000523.1	Chromosome		NW_024570795.1	unplaced-scaffold	24652			ctg405
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000524.1	Chromosome		NW_024570440.1	unplaced-scaffold	5180			ctg1189
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000525.1	Chromosome		NW_024570963.1	unplaced-scaffold	15813			ctg632
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000526.1	Chromosome		NW_024571167.1	unplaced-scaffold	9531			ctg949
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000527.1	Chromosome		NW_024570486.1	unplaced-scaffold	21580			ctg1250
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000528.1	Chromosome		NW_024570856.1	unplaced-scaffold	21910			ctg480
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000529.1	Chromosome		NW_024570990.1	unplaced-scaffold	5991			ctg665
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000530.1	Chromosome		NW_024570651.1	unplaced-scaffold	74604			ctg191
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000531.1	Chromosome		NW_024570327.1	unplaced-scaffold	9090			ctg1038
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000532.1	Chromosome		NW_024570633.1	unplaced-scaffold	125789			ctg154
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000533.1	Chromosome		NW_024570733.1	unplaced-scaffold	11130			ctg319
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000534.1	Chromosome		NW_024570682.1	unplaced-scaffold	53937			ctg252
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000535.1	Chromosome		NW_024570478.1	unplaced-scaffold	5889			ctg1238
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000536.1	Chromosome		NW_024570815.1	unplaced-scaffold	23017			ctg429
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000537.1	Chromosome		NW_024570665.1	unplaced-scaffold	50094			ctg221
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000538.1	Chromosome		NW_024570571.1	unplaced-scaffold	3214			ctg1374
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000539.1	Chromosome		NW_024570729.1	unplaced-scaffold	33716			ctg309
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000540.1	Chromosome		NW_024570474.1	unplaced-scaffold	6898			ctg1234
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000541.1	Chromosome		NW_024570425.1	unplaced-scaffold	7005			ctg1167
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000542.1	Chromosome		NW_024570362.1	unplaced-scaffold	9028			ctg1082
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000543.1	Chromosome		NW_024570582.1	unplaced-scaffold	6898			ctg1386
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000544.1	Chromosome		NW_024570950.1	unplaced-scaffold	11454			ctg617
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000545.1	Chromosome		NW_024570465.1	unplaced-scaffold	5648			ctg1219
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000546.1	Chromosome		NW_024570655.1	unplaced-scaffold	97675			ctg201
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000547.1	Chromosome		NW_024570872.1	unplaced-scaffold	20628			ctg504
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000548.1	Chromosome		NW_024570975.1	unplaced-scaffold	14240			ctg646
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000549.1	Chromosome		NW_024570313.1	unplaced-scaffold	9108			ctg1020
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000550.1	Chromosome		NW_024571048.1	unplaced-scaffold	20378			ctg746
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000551.1	Chromosome		NW_024570346.1	unplaced-scaffold	6176			ctg1062
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000552.1	Chromosome		NW_024570645.1	unplaced-scaffold	236944			ctg180
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000553.1	Chromosome		NW_024570375.1	unplaced-scaffold	8056			ctg1098
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000554.1	Chromosome		NW_024571025.1	unplaced-scaffold	13419			ctg713
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000555.1	Chromosome		NW_024570606.1	unplaced-scaffold	26947			ctg1420
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000556.1	Chromosome		NW_024570591.1	unplaced-scaffold	22280			ctg1400
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000557.1	Chromosome		NW_024570816.1	unplaced-scaffold	25629			ctg433
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000558.1	Chromosome		NW_024570543.1	unplaced-scaffold	6891			ctg1328
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000559.1	Chromosome		NW_024570709.1	unplaced-scaffold	35927			ctg286
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000560.1	Chromosome		NW_024571050.1	unplaced-scaffold	28024			ctg748
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000561.1	Chromosome		NW_024570607.1	unplaced-scaffold	7600			ctg1421
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000562.1	Chromosome		NW_024571062.1	unplaced-scaffold	13167			ctg770
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000563.1	Chromosome		NW_024570691.1	unplaced-scaffold	62683			ctg265
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000564.1	Chromosome		NW_024570986.1	unplaced-scaffold	12925			ctg661
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000565.1	Chromosome		NW_024570926.1	unplaced-scaffold	15706			ctg580
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000566.1	Chromosome		NW_024570610.1	unplaced-scaffold	10693			ctg1424
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000567.1	Chromosome		NW_024570830.1	unplaced-scaffold	22872			ctg451
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000568.1	Chromosome		NW_024570734.1	unplaced-scaffold	14976			ctg323
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000569.1	Chromosome		NW_024570579.1	unplaced-scaffold	6261			ctg1381
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000570.1	Chromosome		NW_024570644.1	unplaced-scaffold	104920			ctg179
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000571.1	Chromosome		NW_024570442.1	unplaced-scaffold	6899			ctg1191
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000572.1	Chromosome		NW_024570363.1	unplaced-scaffold	8291			ctg1083
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000573.1	Chromosome		NW_024570722.1	unplaced-scaffold	46922			ctg302
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000574.1	Chromosome		NW_024570454.1	unplaced-scaffold	6028			ctg1206
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000575.1	Chromosome		NW_024570331.1	unplaced-scaffold	9011			ctg1043
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000576.1	Chromosome		NW_024571138.1	unplaced-scaffold	10593			ctg899
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000577.1	Chromosome		NW_024570807.1	unplaced-scaffold	22845			ctg420
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000578.1	Chromosome		NW_024570693.1	unplaced-scaffold	42090			ctg267
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000579.1	Chromosome		NW_024570864.1	unplaced-scaffold	9269			ctg493
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000580.1	Chromosome		NW_024570827.1	unplaced-scaffold	22035			ctg448
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000581.1	Chromosome		NW_024570403.1	unplaced-scaffold	4941			ctg1138
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000582.1	Chromosome		NW_024570880.1	unplaced-scaffold	19082			ctg517
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000583.1	Chromosome		NW_024570539.1	unplaced-scaffold	6897			ctg1323
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000584.1	Chromosome		NW_024570747.1	unplaced-scaffold	62729			ctg341
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000585.1	Chromosome		NW_024570732.1	unplaced-scaffold	29868			ctg313
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000586.1	Chromosome		NW_024570694.1	unplaced-scaffold	6815			ctg268
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000587.1	Chromosome		NW_024570417.1	unplaced-scaffold	6916			ctg1157
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000588.1	Chromosome		NW_024570593.1	unplaced-scaffold	6032			ctg1402
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000589.1	Chromosome		NW_024570436.1	unplaced-scaffold	8091			ctg1185
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000590.1	Chromosome		NW_024570758.1	unplaced-scaffold	24631			ctg356
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000591.1	Chromosome		NW_024570962.1	unplaced-scaffold	15766			ctg631
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000592.1	Chromosome		NW_024571055.1	unplaced-scaffold	14839			ctg758
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000593.1	Chromosome		NW_024571197.1	unplaced-scaffold	8510			ctg989
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000594.1	Chromosome		NW_024570993.1	unplaced-scaffold	5372			ctg669
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000595.1	Chromosome		NW_024571002.1	unplaced-scaffold	35111			ctg680
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000596.1	Chromosome		NW_024571159.1	unplaced-scaffold	9794			ctg936
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000597.1	Chromosome		NW_024570334.1	unplaced-scaffold	7350			ctg1047
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000598.1	Chromosome		NW_024570392.1	unplaced-scaffold	6719			ctg1126
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000599.1	Chromosome		NW_024570315.1	unplaced-scaffold	7355			ctg1022
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000600.1	Chromosome		NW_024570414.1	unplaced-scaffold	6599			ctg1153
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000601.1	Chromosome		NW_024570719.1	unplaced-scaffold	33029			ctg298
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000602.1	Chromosome		NW_024570463.1	unplaced-scaffold	3922			ctg1217
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000603.1	Chromosome		NW_024571077.1	unplaced-scaffold	7495			ctg788
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000604.1	Chromosome		NW_024570439.1	unplaced-scaffold	5574			ctg1188
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000605.1	Chromosome		NW_024570481.1	unplaced-scaffold	6898			ctg1242
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000606.1	Chromosome		NW_024570643.1	unplaced-scaffold	85735			ctg178
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000607.1	Chromosome		NW_024570350.1	unplaced-scaffold	4807			ctg1066
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000608.1	Chromosome		NW_024570443.1	unplaced-scaffold	6898			ctg1192
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000609.1	Chromosome		NW_024570725.1	unplaced-scaffold	22886			ctg305
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000610.1	Chromosome		NW_024570654.1	unplaced-scaffold	54400			ctg196
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000611.1	Chromosome		NW_024571176.1	unplaced-scaffold	8762			ctg964
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000612.1	Chromosome		NW_024571052.1	unplaced-scaffold	25565			ctg752
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000613.1	Chromosome		NW_024570328.1	unplaced-scaffold	9194			ctg1039
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000614.1	Chromosome		NW_024570336.1	unplaced-scaffold	4511			ctg1049_1
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000615.1	Chromosome		NW_024570337.1	unplaced-scaffold	3027			ctg1049_2
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000616.1	Chromosome		NW_024570991.1	unplaced-scaffold	11402			ctg666
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000617.1	Chromosome		NW_024571030.1	unplaced-scaffold	19636			ctg720
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000618.1	Chromosome		NW_024571170.1	unplaced-scaffold	10170			ctg956
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000619.1	Chromosome		NW_024570713.1	unplaced-scaffold	24847			ctg290
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000620.1	Chromosome		NW_024571006.1	unplaced-scaffold	14002			ctg686
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000621.1	Chromosome		NW_024570699.1	unplaced-scaffold	36980			ctg273
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000622.1	Chromosome		NW_024570889.1	unplaced-scaffold	18119			ctg529
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000623.1	Chromosome		NW_024570799.1	unplaced-scaffold	12423			ctg411
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000624.1	Chromosome		NW_024570838.1	unplaced-scaffold	250000			ctg45_2
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000625.1	Chromosome		NW_024570841.1	unplaced-scaffold	17745			ctg461
GCF_018345385.1	Primary Assembly	Un			JADWOQ010000626.1	Chromosome		NW_024570868.1	unplaced-scaffold	20157			ctg498
