Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046063.1	Chromosome			unplaced-scaffold	649			46063
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046064.1	Chromosome			unplaced-scaffold	649			46064
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046065.1	Chromosome			unplaced-scaffold	649			46065
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046066.1	Chromosome			unplaced-scaffold	649			46066
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046067.1	Chromosome			unplaced-scaffold	8688			46067
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046068.1	Chromosome			unplaced-scaffold	649			46068
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046069.1	Chromosome			unplaced-scaffold	649			46069
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046070.1	Chromosome			unplaced-scaffold	649			46070
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046071.1	Chromosome			unplaced-scaffold	649			46071
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046072.1	Chromosome			unplaced-scaffold	649			46072
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046073.1	Chromosome			unplaced-scaffold	649			46073
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046074.1	Chromosome			unplaced-scaffold	649			46074
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046075.1	Chromosome			unplaced-scaffold	649			46075
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046076.1	Chromosome			unplaced-scaffold	649			46076
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046077.1	Chromosome			unplaced-scaffold	649			46077
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046078.1	Chromosome			unplaced-scaffold	649			46078
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046079.1	Chromosome			unplaced-scaffold	649			46079
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046080.1	Chromosome			unplaced-scaffold	649			46080
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046081.1	Chromosome			unplaced-scaffold	649			46081
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046082.1	Chromosome			unplaced-scaffold	649			46082
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046083.1	Chromosome			unplaced-scaffold	649			46083
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046084.1	Chromosome			unplaced-scaffold	649			46084
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046085.1	Chromosome			unplaced-scaffold	649			46085
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046086.1	Chromosome			unplaced-scaffold	648			46086
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046087.1	Chromosome			unplaced-scaffold	648			46087
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046088.1	Chromosome			unplaced-scaffold	648			46088
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046089.1	Chromosome			unplaced-scaffold	648			46089
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046090.1	Chromosome			unplaced-scaffold	648			46090
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046091.1	Chromosome			unplaced-scaffold	648			46091
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046092.1	Chromosome			unplaced-scaffold	648			46092
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046093.1	Chromosome			unplaced-scaffold	648			46093
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046094.1	Chromosome			unplaced-scaffold	648			46094
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046095.1	Chromosome			unplaced-scaffold	648			46095
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046096.1	Chromosome			unplaced-scaffold	648			46096
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046097.1	Chromosome			unplaced-scaffold	648			46097
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046098.1	Chromosome			unplaced-scaffold	648			46098
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046099.1	Chromosome			unplaced-scaffold	648			46099
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046100.1	Chromosome			unplaced-scaffold	648			46100
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046101.1	Chromosome			unplaced-scaffold	648			46101
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046102.1	Chromosome			unplaced-scaffold	648			46102
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046103.1	Chromosome			unplaced-scaffold	648			46103
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046104.1	Chromosome			unplaced-scaffold	648			46104
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046105.1	Chromosome			unplaced-scaffold	648			46105
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046106.1	Chromosome			unplaced-scaffold	648			46106
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046107.1	Chromosome			unplaced-scaffold	648			46107
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046108.1	Chromosome			unplaced-scaffold	648			46108
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046109.1	Chromosome			unplaced-scaffold	648			46109
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046110.1	Chromosome			unplaced-scaffold	648			46110
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046111.1	Chromosome			unplaced-scaffold	648			46111
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046112.1	Chromosome			unplaced-scaffold	648			46112
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046113.1	Chromosome			unplaced-scaffold	648			46113
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046114.1	Chromosome			unplaced-scaffold	648			46114
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046115.1	Chromosome			unplaced-scaffold	648			46115
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046116.1	Chromosome			unplaced-scaffold	648			46116
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046117.1	Chromosome			unplaced-scaffold	648			46117
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046118.1	Chromosome			unplaced-scaffold	648			46118
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046119.1	Chromosome			unplaced-scaffold	648			46119
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046120.1	Chromosome			unplaced-scaffold	648			46120
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046121.1	Chromosome			unplaced-scaffold	648			46121
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046122.1	Chromosome			unplaced-scaffold	648			46122
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046123.1	Chromosome			unplaced-scaffold	648			46123
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046124.1	Chromosome			unplaced-scaffold	648			46124
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046125.1	Chromosome			unplaced-scaffold	648			46125
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046126.1	Chromosome			unplaced-scaffold	648			46126
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046127.1	Chromosome			unplaced-scaffold	648			46127
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046128.1	Chromosome			unplaced-scaffold	8677			46128
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046129.1	Chromosome			unplaced-scaffold	648			46129
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046130.1	Chromosome			unplaced-scaffold	648			46130
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046131.1	Chromosome			unplaced-scaffold	648			46131
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046132.1	Chromosome			unplaced-scaffold	648			46132
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046133.1	Chromosome			unplaced-scaffold	648			46133
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046134.1	Chromosome			unplaced-scaffold	648			46134
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046135.1	Chromosome			unplaced-scaffold	648			46135
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046136.1	Chromosome			unplaced-scaffold	648			46136
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046137.1	Chromosome			unplaced-scaffold	648			46137
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046138.1	Chromosome			unplaced-scaffold	648			46138
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046139.1	Chromosome			unplaced-scaffold	8676			46139
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046140.1	Chromosome			unplaced-scaffold	648			46140
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046141.1	Chromosome			unplaced-scaffold	648			46141
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046142.1	Chromosome			unplaced-scaffold	648			46142
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046143.1	Chromosome			unplaced-scaffold	648			46143
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046144.1	Chromosome			unplaced-scaffold	648			46144
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046145.1	Chromosome			unplaced-scaffold	648			46145
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046146.1	Chromosome			unplaced-scaffold	648			46146
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046147.1	Chromosome			unplaced-scaffold	648			46147
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046148.1	Chromosome			unplaced-scaffold	648			46148
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046149.1	Chromosome			unplaced-scaffold	648			46149
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046150.1	Chromosome			unplaced-scaffold	8676			46150
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046151.1	Chromosome			unplaced-scaffold	648			46151
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046152.1	Chromosome			unplaced-scaffold	648			46152
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046153.1	Chromosome			unplaced-scaffold	648			46153
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046154.1	Chromosome			unplaced-scaffold	648			46154
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046155.1	Chromosome			unplaced-scaffold	648			46155
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046156.1	Chromosome			unplaced-scaffold	648			46156
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046157.1	Chromosome			unplaced-scaffold	648			46157
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046158.1	Chromosome			unplaced-scaffold	648			46158
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046159.1	Chromosome			unplaced-scaffold	648			46159
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046160.1	Chromosome			unplaced-scaffold	648			46160
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046161.1	Chromosome			unplaced-scaffold	648			46161
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046162.1	Chromosome			unplaced-scaffold	648			46162
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046163.1	Chromosome			unplaced-scaffold	648			46163
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046164.1	Chromosome			unplaced-scaffold	648			46164
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046165.1	Chromosome			unplaced-scaffold	648			46165
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046166.1	Chromosome			unplaced-scaffold	648			46166
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046167.1	Chromosome			unplaced-scaffold	648			46167
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046168.1	Chromosome			unplaced-scaffold	648			46168
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046169.1	Chromosome			unplaced-scaffold	648			46169
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046170.1	Chromosome			unplaced-scaffold	648			46170
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046171.1	Chromosome			unplaced-scaffold	8674			46171
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046172.1	Chromosome			unplaced-scaffold	648			46172
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046173.1	Chromosome			unplaced-scaffold	648			46173
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046174.1	Chromosome			unplaced-scaffold	648			46174
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046175.1	Chromosome			unplaced-scaffold	648			46175
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046176.1	Chromosome			unplaced-scaffold	648			46176
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046177.1	Chromosome			unplaced-scaffold	648			46177
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046178.1	Chromosome			unplaced-scaffold	647			46178
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046179.1	Chromosome			unplaced-scaffold	647			46179
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046180.1	Chromosome			unplaced-scaffold	647			46180
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046181.1	Chromosome			unplaced-scaffold	647			46181
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046182.1	Chromosome			unplaced-scaffold	8673			46182
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046183.1	Chromosome			unplaced-scaffold	647			46183
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046184.1	Chromosome			unplaced-scaffold	647			46184
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046185.1	Chromosome			unplaced-scaffold	647			46185
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046186.1	Chromosome			unplaced-scaffold	647			46186
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046187.1	Chromosome			unplaced-scaffold	647			46187
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046188.1	Chromosome			unplaced-scaffold	647			46188
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046189.1	Chromosome			unplaced-scaffold	647			46189
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046190.1	Chromosome			unplaced-scaffold	647			46190
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046191.1	Chromosome			unplaced-scaffold	647			46191
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046192.1	Chromosome			unplaced-scaffold	647			46192
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046193.1	Chromosome			unplaced-scaffold	647			46193
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046194.1	Chromosome			unplaced-scaffold	647			46194
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046195.1	Chromosome			unplaced-scaffold	647			46195
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046196.1	Chromosome			unplaced-scaffold	647			46196
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046197.1	Chromosome			unplaced-scaffold	647			46197
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046198.1	Chromosome			unplaced-scaffold	647			46198
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046199.1	Chromosome			unplaced-scaffold	647			46199
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046200.1	Chromosome			unplaced-scaffold	647			46200
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046201.1	Chromosome			unplaced-scaffold	647			46201
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046202.1	Chromosome			unplaced-scaffold	647			46202
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046203.1	Chromosome			unplaced-scaffold	647			46203
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046204.1	Chromosome			unplaced-scaffold	647			46204
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046205.1	Chromosome			unplaced-scaffold	647			46205
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046206.1	Chromosome			unplaced-scaffold	647			46206
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046207.1	Chromosome			unplaced-scaffold	647			46207
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046208.1	Chromosome			unplaced-scaffold	647			46208
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046209.1	Chromosome			unplaced-scaffold	647			46209
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046210.1	Chromosome			unplaced-scaffold	647			46210
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046211.1	Chromosome			unplaced-scaffold	647			46211
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046212.1	Chromosome			unplaced-scaffold	8670			46212
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046213.1	Chromosome			unplaced-scaffold	647			46213
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046214.1	Chromosome			unplaced-scaffold	647			46214
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046215.1	Chromosome			unplaced-scaffold	647			46215
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046216.1	Chromosome			unplaced-scaffold	647			46216
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046217.1	Chromosome			unplaced-scaffold	647			46217
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046218.1	Chromosome			unplaced-scaffold	647			46218
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046219.1	Chromosome			unplaced-scaffold	647			46219
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046220.1	Chromosome			unplaced-scaffold	647			46220
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046221.1	Chromosome			unplaced-scaffold	647			46221
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046222.1	Chromosome			unplaced-scaffold	647			46222
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046223.1	Chromosome			unplaced-scaffold	647			46223
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046224.1	Chromosome			unplaced-scaffold	647			46224
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046225.1	Chromosome			unplaced-scaffold	647			46225
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046226.1	Chromosome			unplaced-scaffold	647			46226
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046227.1	Chromosome			unplaced-scaffold	647			46227
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046228.1	Chromosome			unplaced-scaffold	647			46228
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046229.1	Chromosome			unplaced-scaffold	647			46229
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046230.1	Chromosome			unplaced-scaffold	647			46230
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046231.1	Chromosome			unplaced-scaffold	647			46231
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046232.1	Chromosome			unplaced-scaffold	647			46232
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046233.1	Chromosome			unplaced-scaffold	647			46233
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046234.1	Chromosome			unplaced-scaffold	647			46234
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046235.1	Chromosome			unplaced-scaffold	647			46235
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046236.1	Chromosome			unplaced-scaffold	647			46236
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046237.1	Chromosome			unplaced-scaffold	647			46237
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046238.1	Chromosome			unplaced-scaffold	647			46238
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046239.1	Chromosome			unplaced-scaffold	647			46239
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046240.1	Chromosome			unplaced-scaffold	647			46240
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046241.1	Chromosome			unplaced-scaffold	647			46241
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046242.1	Chromosome			unplaced-scaffold	647			46242
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046243.1	Chromosome			unplaced-scaffold	647			46243
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046244.1	Chromosome			unplaced-scaffold	647			46244
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046245.1	Chromosome			unplaced-scaffold	647			46245
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046246.1	Chromosome			unplaced-scaffold	647			46246
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046247.1	Chromosome			unplaced-scaffold	647			46247
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046248.1	Chromosome			unplaced-scaffold	647			46248
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046249.1	Chromosome			unplaced-scaffold	647			46249
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046250.1	Chromosome			unplaced-scaffold	647			46250
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046251.1	Chromosome			unplaced-scaffold	647			46251
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046252.1	Chromosome			unplaced-scaffold	647			46252
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046253.1	Chromosome			unplaced-scaffold	647			46253
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046254.1	Chromosome			unplaced-scaffold	647			46254
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046255.1	Chromosome			unplaced-scaffold	647			46255
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046256.1	Chromosome			unplaced-scaffold	647			46256
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046257.1	Chromosome			unplaced-scaffold	647			46257
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046258.1	Chromosome			unplaced-scaffold	647			46258
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046259.1	Chromosome			unplaced-scaffold	647			46259
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046260.1	Chromosome			unplaced-scaffold	647			46260
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046261.1	Chromosome			unplaced-scaffold	647			46261
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046262.1	Chromosome			unplaced-scaffold	647			46262
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046263.1	Chromosome			unplaced-scaffold	8668			46263
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046264.1	Chromosome			unplaced-scaffold	647			46264
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046265.1	Chromosome			unplaced-scaffold	647			46265
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046266.1	Chromosome			unplaced-scaffold	647			46266
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046267.1	Chromosome			unplaced-scaffold	647			46267
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046268.1	Chromosome			unplaced-scaffold	647			46268
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046269.1	Chromosome			unplaced-scaffold	647			46269
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046270.1	Chromosome			unplaced-scaffold	647			46270
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046271.1	Chromosome			unplaced-scaffold	647			46271
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046272.1	Chromosome			unplaced-scaffold	647			46272
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046273.1	Chromosome			unplaced-scaffold	8667			46273
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046274.1	Chromosome			unplaced-scaffold	646			46274
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046275.1	Chromosome			unplaced-scaffold	646			46275
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046276.1	Chromosome			unplaced-scaffold	646			46276
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046277.1	Chromosome			unplaced-scaffold	646			46277
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046278.1	Chromosome			unplaced-scaffold	646			46278
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046279.1	Chromosome			unplaced-scaffold	646			46279
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046280.1	Chromosome			unplaced-scaffold	646			46280
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046281.1	Chromosome			unplaced-scaffold	646			46281
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046282.1	Chromosome			unplaced-scaffold	646			46282
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046283.1	Chromosome			unplaced-scaffold	646			46283
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046284.1	Chromosome			unplaced-scaffold	646			46284
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046285.1	Chromosome			unplaced-scaffold	646			46285
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046286.1	Chromosome			unplaced-scaffold	646			46286
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046287.1	Chromosome			unplaced-scaffold	646			46287
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046288.1	Chromosome			unplaced-scaffold	646			46288
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046289.1	Chromosome			unplaced-scaffold	646			46289
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046290.1	Chromosome			unplaced-scaffold	646			46290
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046291.1	Chromosome			unplaced-scaffold	646			46291
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046292.1	Chromosome			unplaced-scaffold	646			46292
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046293.1	Chromosome			unplaced-scaffold	8664			46293
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046294.1	Chromosome			unplaced-scaffold	646			46294
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046295.1	Chromosome			unplaced-scaffold	646			46295
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046296.1	Chromosome			unplaced-scaffold	646			46296
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046297.1	Chromosome			unplaced-scaffold	646			46297
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046298.1	Chromosome			unplaced-scaffold	646			46298
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046299.1	Chromosome			unplaced-scaffold	646			46299
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046300.1	Chromosome			unplaced-scaffold	646			46300
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046301.1	Chromosome			unplaced-scaffold	646			46301
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046302.1	Chromosome			unplaced-scaffold	646			46302
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046303.1	Chromosome			unplaced-scaffold	646			46303
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046304.1	Chromosome			unplaced-scaffold	8661			46304
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046305.1	Chromosome			unplaced-scaffold	646			46305
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046306.1	Chromosome			unplaced-scaffold	646			46306
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046307.1	Chromosome			unplaced-scaffold	646			46307
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046308.1	Chromosome			unplaced-scaffold	646			46308
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046309.1	Chromosome			unplaced-scaffold	646			46309
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046310.1	Chromosome			unplaced-scaffold	646			46310
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046311.1	Chromosome			unplaced-scaffold	646			46311
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046312.1	Chromosome			unplaced-scaffold	646			46312
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046313.1	Chromosome			unplaced-scaffold	646			46313
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046314.1	Chromosome			unplaced-scaffold	646			46314
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046315.1	Chromosome			unplaced-scaffold	8660			46315
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046316.1	Chromosome			unplaced-scaffold	646			46316
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046317.1	Chromosome			unplaced-scaffold	646			46317
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046318.1	Chromosome			unplaced-scaffold	646			46318
GCA_028570905.1	Primary Assembly	Un			JAOTRM010046319.1	Chromosome			unplaced-scaffold	646			46319
