Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006694.1	Chromosome		NW_026282597.1	unplaced-scaffold	66804			Un_contig_21779_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006695.1	Chromosome		NW_026282603.1	unplaced-scaffold	3860			Un_contig_2178_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006696.1	Chromosome		NW_026282599.1	unplaced-scaffold	827			Un_contig_21781_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006698.1	Chromosome		NW_026282600.1	unplaced-scaffold	2446			Un_contig_21787_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006699.1	Chromosome		NW_026282601.1	unplaced-scaffold	7064			Un_contig_21788_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006700.1	Chromosome		NW_026282602.1	unplaced-scaffold	4339			Un_contig_21789_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006701.1	Chromosome		NW_026282604.1	unplaced-scaffold	4564			Un_contig_21790_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006702.1	Chromosome		NW_026282605.1	unplaced-scaffold	665			Un_contig_21791_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006703.1	Chromosome		NW_026282606.1	unplaced-scaffold	32980			Un_contig_21792_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006704.1	Chromosome		NW_026282607.1	unplaced-scaffold	3836			Un_contig_21793_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006705.1	Chromosome		NW_026282608.1	unplaced-scaffold	2319			Un_contig_21794_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006706.1	Chromosome		NW_026282609.1	unplaced-scaffold	3151			Un_contig_21798_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006707.1	Chromosome		NW_026282610.1	unplaced-scaffold	5076			Un_contig_21799_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006708.1	Chromosome		NW_026282663.1	unplaced-scaffold	267018			Un_contig_218_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006710.1	Chromosome		NW_026282611.1	unplaced-scaffold	15264			Un_contig_21800_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006711.1	Chromosome		NW_026282612.1	unplaced-scaffold	3420			Un_contig_21802_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006712.1	Chromosome		NW_026282613.1	unplaced-scaffold	51920			Un_contig_21807_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006713.1	Chromosome		NW_026282614.1	unplaced-scaffold	4482			Un_contig_21808_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006714.1	Chromosome		NW_026282615.1	unplaced-scaffold	8033			Un_contig_21809_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006716.1	Chromosome		NW_026282616.1	unplaced-scaffold	38882			Un_contig_21810_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006717.1	Chromosome		NW_026282617.1	unplaced-scaffold	1033			Un_contig_21813_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006718.1	Chromosome		NW_026282618.1	unplaced-scaffold	3950			Un_contig_21814_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006719.1	Chromosome		NW_026282619.1	unplaced-scaffold	10516			Un_contig_21815_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006720.1	Chromosome		NW_026282620.1	unplaced-scaffold	2712			Un_contig_21816_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006721.1	Chromosome		NW_026282621.1	unplaced-scaffold	2466			Un_contig_21819_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006722.1	Chromosome		NW_026282628.1	unplaced-scaffold	173642			Un_contig_2182_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006724.1	Chromosome		NW_026282622.1	unplaced-scaffold	57177			Un_contig_21821_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006725.1	Chromosome		NW_026282623.1	unplaced-scaffold	1127			Un_contig_21822_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006726.1	Chromosome		NW_026282624.1	unplaced-scaffold	5881			Un_contig_21823_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006727.1	Chromosome		NW_026282625.1	unplaced-scaffold	11398			Un_contig_21825_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006728.1	Chromosome		NW_026282626.1	unplaced-scaffold	746			Un_contig_21827_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006729.1	Chromosome		NW_026282627.1	unplaced-scaffold	4710			Un_contig_21828_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006731.1	Chromosome		NW_026282629.1	unplaced-scaffold	31019			Un_contig_21830_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006732.1	Chromosome		NW_026282630.1	unplaced-scaffold	2373			Un_contig_21831_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006734.1	Chromosome		NW_026282631.1	unplaced-scaffold	1498			Un_contig_21834_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006735.1	Chromosome		NW_026282632.1	unplaced-scaffold	5679			Un_contig_21836_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006736.1	Chromosome		NW_026282633.1	unplaced-scaffold	12468			Un_contig_21837_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006737.1	Chromosome		NW_026282639.1	unplaced-scaffold	27264			Un_contig_2184_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006738.1	Chromosome		NW_026282634.1	unplaced-scaffold	3936			Un_contig_21842_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006739.1	Chromosome		NW_026282635.1	unplaced-scaffold	4635			Un_contig_21843_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006740.1	Chromosome		NW_026282636.1	unplaced-scaffold	1118			Un_contig_21844_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006741.1	Chromosome		NW_026282637.1	unplaced-scaffold	12042			Un_contig_21845_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006742.1	Chromosome		NW_026282638.1	unplaced-scaffold	17203			Un_contig_21846_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006743.1	Chromosome		NW_026282645.1	unplaced-scaffold	27795			Un_contig_2185_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006744.1	Chromosome		NW_026282640.1	unplaced-scaffold	3557			Un_contig_21851_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006745.1	Chromosome		NW_026282641.1	unplaced-scaffold	14529			Un_contig_21852_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006747.1	Chromosome		NW_026282642.1	unplaced-scaffold	2188			Un_contig_21856_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006748.1	Chromosome		NW_026282643.1	unplaced-scaffold	2484			Un_contig_21857_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006749.1	Chromosome		NW_026282644.1	unplaced-scaffold	1932			Un_contig_21859_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006750.1	Chromosome		NW_026282653.1	unplaced-scaffold	517118			Un_contig_2186_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006751.1	Chromosome		NW_026282646.1	unplaced-scaffold	16274			Un_contig_21861_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006752.1	Chromosome		NW_026282647.1	unplaced-scaffold	4654			Un_contig_21862_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006753.1	Chromosome		NW_026282648.1	unplaced-scaffold	2908			Un_contig_21863_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006754.1	Chromosome		NW_026282649.1	unplaced-scaffold	3327			Un_contig_21864_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006755.1	Chromosome		NW_026282650.1	unplaced-scaffold	3567			Un_contig_21867_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006756.1	Chromosome		NW_026282651.1	unplaced-scaffold	16675			Un_contig_21868_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006757.1	Chromosome		NW_026282652.1	unplaced-scaffold	674			Un_contig_21869_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006758.1	Chromosome		NW_026282656.1	unplaced-scaffold	111254			Un_contig_2187_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006759.1	Chromosome		NW_026282654.1	unplaced-scaffold	36391			Un_contig_21870_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006761.1	Chromosome		NW_026282655.1	unplaced-scaffold	857			Un_contig_21872_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006764.1	Chromosome		NW_026282657.1	unplaced-scaffold	26644			Un_contig_21881_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006765.1	Chromosome		NW_026282658.1	unplaced-scaffold	3449			Un_contig_21882_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006766.1	Chromosome		NW_026282659.1	unplaced-scaffold	5029			Un_contig_21883_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006768.1	Chromosome		NW_026282660.1	unplaced-scaffold	1683			Un_contig_21890_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006769.1	Chromosome		NW_026282661.1	unplaced-scaffold	6831			Un_contig_21894_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006772.1	Chromosome		NW_026282662.1	unplaced-scaffold	863			Un_contig_21897_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006774.1	Chromosome		NW_026282667.1	unplaced-scaffold	231735			Un_contig_2190_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006775.1	Chromosome		NW_026282664.1	unplaced-scaffold	4124			Un_contig_21903_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006776.1	Chromosome		NW_026282665.1	unplaced-scaffold	1250			Un_contig_21906_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006777.1	Chromosome		NW_026282666.1	unplaced-scaffold	4495			Un_contig_21909_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006779.1	Chromosome		NW_026282668.1	unplaced-scaffold	22323			Un_contig_21910_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006781.1	Chromosome		NW_026282669.1	unplaced-scaffold	64673			Un_contig_21913_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006782.1	Chromosome		NW_026282670.1	unplaced-scaffold	59427			Un_contig_21914_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006783.1	Chromosome		NW_026282671.1	unplaced-scaffold	521			Un_contig_21915_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006784.1	Chromosome		NW_026282672.1	unplaced-scaffold	7305			Un_contig_21916_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006785.1	Chromosome		NW_026282673.1	unplaced-scaffold	113888			Un_contig_21917_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006786.1	Chromosome		NW_026282674.1	unplaced-scaffold	3492			Un_contig_21919_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006788.1	Chromosome		NW_026282675.1	unplaced-scaffold	15994			Un_contig_21920_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006789.1	Chromosome		NW_026282676.1	unplaced-scaffold	2728			Un_contig_21922_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006790.1	Chromosome		NW_026282677.1	unplaced-scaffold	2746			Un_contig_21923_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006791.1	Chromosome		NW_026282678.1	unplaced-scaffold	5116			Un_contig_21926_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006792.1	Chromosome		NW_026282679.1	unplaced-scaffold	10526			Un_contig_21927_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006794.1	Chromosome		NW_026282680.1	unplaced-scaffold	9292			Un_contig_21930_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006795.1	Chromosome		NW_026282681.1	unplaced-scaffold	1263			Un_contig_21931_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006796.1	Chromosome		NW_026282682.1	unplaced-scaffold	3787			Un_contig_21933_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006797.1	Chromosome		NW_026282683.1	unplaced-scaffold	6464			Un_contig_21937_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006798.1	Chromosome		NW_026282684.1	unplaced-scaffold	2998			Un_contig_21940_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006799.1	Chromosome		NW_026282685.1	unplaced-scaffold	7553			Un_contig_21945_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006800.1	Chromosome		NW_026282686.1	unplaced-scaffold	13546			Un_contig_21946_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006801.1	Chromosome		NW_026282687.1	unplaced-scaffold	41791			Un_contig_21947_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006802.1	Chromosome		NW_026282688.1	unplaced-scaffold	12445			Un_contig_21949_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006804.1	Chromosome		NW_026282689.1	unplaced-scaffold	13941			Un_contig_21950_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006805.1	Chromosome		NW_026282690.1	unplaced-scaffold	2812			Un_contig_21953_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006806.1	Chromosome		NW_026282691.1	unplaced-scaffold	4884			Un_contig_21954_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006808.1	Chromosome		NW_026282692.1	unplaced-scaffold	30811			Un_contig_21960_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006809.1	Chromosome		NW_026282693.1	unplaced-scaffold	865			Un_contig_21961_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006810.1	Chromosome		NW_026282694.1	unplaced-scaffold	11400			Un_contig_21964_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006813.1	Chromosome		NW_026282695.1	unplaced-scaffold	2396			Un_contig_21967_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006815.1	Chromosome		NW_026282696.1	unplaced-scaffold	4436			Un_contig_21970_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006816.1	Chromosome		NW_026282697.1	unplaced-scaffold	7978			Un_contig_21971_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006817.1	Chromosome		NW_026282698.1	unplaced-scaffold	895			Un_contig_21973_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006818.1	Chromosome		NW_026282699.1	unplaced-scaffold	75847			Un_contig_21974_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006819.1	Chromosome		NW_026282700.1	unplaced-scaffold	3224			Un_contig_21975_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006820.1	Chromosome		NW_026282701.1	unplaced-scaffold	15903			Un_contig_21977_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006821.1	Chromosome		NW_026282702.1	unplaced-scaffold	9666			Un_contig_21986_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006822.1	Chromosome		NW_026282703.1	unplaced-scaffold	24285			Un_contig_21987_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006823.1	Chromosome		NW_026282709.1	unplaced-scaffold	27641			Un_contig_2199_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006824.1	Chromosome		NW_026282704.1	unplaced-scaffold	14203			Un_contig_21991_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006825.1	Chromosome		NW_026282705.1	unplaced-scaffold	10589			Un_contig_21992_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006827.1	Chromosome		NW_026282706.1	unplaced-scaffold	7464			Un_contig_21994_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006828.1	Chromosome		NW_026282707.1	unplaced-scaffold	2227			Un_contig_21995_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006829.1	Chromosome		NW_026282708.1	unplaced-scaffold	27937			Un_contig_21997_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006832.1	Chromosome		NW_026282713.1	unplaced-scaffold	219667			Un_contig_2200_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006833.1	Chromosome		NW_026282710.1	unplaced-scaffold	5006			Un_contig_22000_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006834.1	Chromosome		NW_026282711.1	unplaced-scaffold	49040			Un_contig_22006_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006835.1	Chromosome		NW_026282712.1	unplaced-scaffold	12133			Un_contig_22007_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006837.1	Chromosome		NW_026282719.1	unplaced-scaffold	56458			Un_contig_2201_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006838.1	Chromosome		NW_026282714.1	unplaced-scaffold	7859			Un_contig_22011_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006840.1	Chromosome		NW_026282715.1	unplaced-scaffold	5076			Un_contig_22013_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006841.1	Chromosome		NW_026282716.1	unplaced-scaffold	11615			Un_contig_22017_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006842.1	Chromosome		NW_026282717.1	unplaced-scaffold	5317			Un_contig_22018_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006843.1	Chromosome		NW_026282718.1	unplaced-scaffold	8816			Un_contig_22019_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006844.1	Chromosome		NW_026282720.1	unplaced-scaffold	6984			Un_contig_22022_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006845.1	Chromosome		NW_026282721.1	unplaced-scaffold	1681			Un_contig_22023_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006846.1	Chromosome		NW_026282722.1	unplaced-scaffold	11038			Un_contig_22028_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006848.1	Chromosome		NW_026282725.1	unplaced-scaffold	7444			Un_contig_2203_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006852.1	Chromosome		NW_026282723.1	unplaced-scaffold	4248			Un_contig_22035_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006853.1	Chromosome		NW_026282724.1	unplaced-scaffold	15169			Un_contig_22038_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006855.1	Chromosome		NW_026282726.1	unplaced-scaffold	4544			Un_contig_22040_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006856.1	Chromosome		NW_026282727.1	unplaced-scaffold	2428			Un_contig_22043_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006857.1	Chromosome		NW_026282734.1	unplaced-scaffold	2251			Un_contig_2205_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006858.1	Chromosome		NW_026282728.1	unplaced-scaffold	4515			Un_contig_22050_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006859.1	Chromosome		NW_026282729.1	unplaced-scaffold	922			Un_contig_22051_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006860.1	Chromosome		NW_026282730.1	unplaced-scaffold	23930			Un_contig_22054_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006861.1	Chromosome		NW_026282731.1	unplaced-scaffold	3955			Un_contig_22056_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006862.1	Chromosome		NW_026282732.1	unplaced-scaffold	14488			Un_contig_22057_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006863.1	Chromosome		NW_026282733.1	unplaced-scaffold	2648			Un_contig_22058_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006864.1	Chromosome		NW_026282741.1	unplaced-scaffold	570158			Un_contig_2206_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006866.1	Chromosome		NW_026282735.1	unplaced-scaffold	27517			Un_contig_22062_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006867.1	Chromosome		NW_026282736.1	unplaced-scaffold	2446			Un_contig_22063_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006868.1	Chromosome		NW_026282737.1	unplaced-scaffold	997			Un_contig_22064_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006869.1	Chromosome		NW_026282738.1	unplaced-scaffold	35806			Un_contig_22066_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006870.1	Chromosome		NW_026282739.1	unplaced-scaffold	2837			Un_contig_22067_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006871.1	Chromosome		NW_026282740.1	unplaced-scaffold	3697			Un_contig_22069_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006872.1	Chromosome		NW_026282746.1	unplaced-scaffold	149782			Un_contig_2207_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006873.1	Chromosome		NW_026282742.1	unplaced-scaffold	3501			Un_contig_22070_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006874.1	Chromosome		NW_026282743.1	unplaced-scaffold	5655			Un_contig_22073_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006875.1	Chromosome		NW_026282744.1	unplaced-scaffold	3197			Un_contig_22074_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006876.1	Chromosome		NW_026282745.1	unplaced-scaffold	11658			Un_contig_22077_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006877.1	Chromosome		NW_026282751.1	unplaced-scaffold	14536			Un_contig_2208_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006878.1	Chromosome		NW_026282747.1	unplaced-scaffold	17719			Un_contig_22080_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006879.1	Chromosome		NW_026282748.1	unplaced-scaffold	30189			Un_contig_22081_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006880.1	Chromosome		NW_026282749.1	unplaced-scaffold	6026			Un_contig_22083_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006881.1	Chromosome		NW_026282750.1	unplaced-scaffold	7372			Un_contig_22085_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006882.1	Chromosome		NW_026282757.1	unplaced-scaffold	101793			Un_contig_2209_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006883.1	Chromosome		NW_026282752.1	unplaced-scaffold	14403			Un_contig_22091_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006885.1	Chromosome		NW_026282753.1	unplaced-scaffold	4504			Un_contig_22094_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006886.1	Chromosome		NW_026282754.1	unplaced-scaffold	13311			Un_contig_22096_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006887.1	Chromosome		NW_026282755.1	unplaced-scaffold	69865			Un_contig_22098_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006888.1	Chromosome		NW_026282756.1	unplaced-scaffold	83848			Un_contig_22099_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006889.1	Chromosome		NW_026277229.1	unplaced-scaffold	9034			Un_contig_10861_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006890.1	Chromosome		NW_026277230.1	unplaced-scaffold	2582			Un_contig_10862_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006891.1	Chromosome		NW_026277231.1	unplaced-scaffold	10070			Un_contig_10863_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006892.1	Chromosome		NW_026277232.1	unplaced-scaffold	9465			Un_contig_10864_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006893.1	Chromosome		NW_026277233.1	unplaced-scaffold	1149			Un_contig_10867_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006894.1	Chromosome		NW_026277238.1	unplaced-scaffold	4834			Un_contig_1087_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006895.1	Chromosome		NW_026277235.1	unplaced-scaffold	604			Un_contig_10871_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006896.1	Chromosome		NW_026277236.1	unplaced-scaffold	5155			Un_contig_10873_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006897.1	Chromosome		NW_026277237.1	unplaced-scaffold	1126			Un_contig_10878_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006899.1	Chromosome		NW_026277239.1	unplaced-scaffold	2663			Un_contig_10880_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006900.1	Chromosome		NW_026277240.1	unplaced-scaffold	9782			Un_contig_10881_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006901.1	Chromosome		NW_026277241.1	unplaced-scaffold	1502			Un_contig_10888_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006902.1	Chromosome		NW_026277245.1	unplaced-scaffold	30736			Un_contig_1089_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006903.1	Chromosome		NW_026277242.1	unplaced-scaffold	2901			Un_contig_10895_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006904.1	Chromosome		NW_026277243.1	unplaced-scaffold	2418			Un_contig_10896_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006905.1	Chromosome		NW_026277244.1	unplaced-scaffold	4726			Un_contig_10899_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006906.1	Chromosome		NW_026277282.1	unplaced-scaffold	75549			Un_contig_109_pilon_pilon
GCF_023373465.1	Primary Assembly	Un			JAJNGS010006907.1	Chromosome		NW_026277248.1	unplaced-scaffold	98844			Un_contig_1090_pilon_pilon
